LGA_CODE16,Year
89399,2016
10050,2017
10130,2017
10250,2017
10300,2017
10470,2017
10550,2017
10600,2017
10650,2017
10750,2017
10800,2017
10850,2017
10900,2017
10950,2017
11100,2017
11150,2017
11200,2017
11250,2017
11300,2017
11350,2017
11400,2017
11450,2017
11500,2017
11520,2017
11570,2017
11600,2017
11650,2017
11700,2017
11720,2017
11730,2017
11750,2017
11800,2017
12000,2017
12150,2017
12350,2017
12380,2017
12700,2017
12730,2017
12750,2017
12850,2017
12870,2017
12900,2017
12930,2017
12950,2017
13010,2017
13310,2017
13340,2017
13450,2017
13510,2017
13550,2017
13660,2017
13800,2017
13850,2017
13910,2017
14000,2017
14100,2017
14170,2017
14200,2017
14300,2017
14350,2017
14400,2017
14500,2017
14550,2017
14600,2017
14650,2017
14700,2017
14750,2017
14850,2017
14870,2017
14900,2017
14920,2017
14950,2017
15050,2017
15240,2017
15270,2017
15300,2017
15350,2017
15520,2017
15560,2017
15650,2017
15700,2017
15750,2017
15800,2017
15850,2017
15900,2017
15950,2017
15990,2017
16100,2017
16150,2017
16200,2017
16260,2017
16350,2017
16380,2017
16400,2017
16490,2017
16550,2017
16610,2017
16650,2017
16700,2017
16900,2017
16950,2017
17000,2017
17040,2017
17080,2017
17100,2017
17150,2017
17200,2017
17310,2017
17350,2017
17400,2017
17420,2017
17550,2017
17620,2017
17640,2017
17650,2017
17750,2017
17850,2017
17900,2017
17950,2017
18020,2017
18050,2017
18100,2017
18200,2017
18230,2017
18250,2017
18350,2017
18400,2017
18450,2017
18500,2017
18710,2017
19399,2017
20110,2017
20260,2017
20570,2017
20660,2017
20740,2017
20830,2017
20910,2017
21010,2017
21110,2017
21180,2017
21270,2017
21370,2017
21450,2017
21610,2017
21670,2017
21750,2017
21830,2017
21890,2017
22110,2017
22170,2017
22250,2017
22310,2017
22410,2017
22490,2017
22620,2017
22670,2017
22750,2017
22830,2017
22910,2017
22980,2017
23110,2017
23190,2017
23270,2017
23350,2017
23430,2017
23670,2017
23810,2017
23940,2017
24130,2017
24210,2017
24250,2017
24330,2017
24410,2017
24600,2017
24650,2017
24780,2017
24850,2017
24900,2017
24970,2017
25060,2017
25150,2017
25250,2017
25340,2017
25430,2017
25490,2017
25620,2017
25710,2017
25810,2017
25900,2017
25990,2017
26080,2017
26170,2017
26260,2017
26350,2017
26430,2017
26490,2017
26610,2017
26670,2017
26700,2017
26730,2017
26810,2017
26890,2017
26980,2017
27070,2017
27170,2017
27260,2017
27350,2017
27450,2017
27630,2017
29399,2017
30250,2017
30300,2017
30370,2017
30410,2017
30450,2017
30760,2017
30900,2017
31000,2017
31750,2017
31820,2017
31900,2017
31950,2017
32080,2017
32250,2017
32260,2017
32270,2017
32310,2017
32330,2017
32450,2017
32500,2017
32600,2017
32750,2017
32770,2017
32810,2017
33100,2017
33200,2017
33220,2017
33360,2017
33430,2017
33610,2017
33620,2017
33800,2017
33830,2017
33960,2017
33980,2017
34420,2017
34530,2017
34570,2017
34580,2017
34590,2017
34710,2017
34770,2017
34800,2017
34830,2017
34860,2017
34880,2017
35010,2017
35250,2017
35300,2017
35600,2017
35670,2017
35740,2017
35760,2017
35780,2017
35790,2017
35800,2017
36070,2017
36150,2017
36250,2017
36300,2017
36370,2017
36510,2017
36580,2017
36630,2017
36660,2017
36720,2017
36820,2017
36910,2017
36950,2017
36960,2017
37010,2017
37300,2017
37310,2017
37340,2017
37400,2017
37550,2017
37570,2017
37600,2017
40070,2017
40120,2017
40220,2017
40250,2017
40310,2017
40430,2017
40520,2017
40700,2017
40910,2017
41010,2017
41060,2017
41140,2017
41190,2017
41330,2017
41560,2017
41750,2017
41830,2017
41960,2017
42030,2017
42110,2017
42250,2017
42600,2017
42750,2017
43080,2017
43220,2017
43360,2017
43650,2017
43710,2017
43790,2017
43920,2017
44000,2017
44060,2017
44210,2017
44340,2017
44550,2017
44620,2017
44830,2017
45040,2017
45090,2017
45120,2017
45290,2017
45340,2017
45400,2017
45540,2017
45680,2017
45890,2017
46090,2017
46300,2017
46450,2017
46510,2017
46670,2017
46860,2017
46970,2017
47140,2017
47290,2017
47490,2017
47630,2017
47700,2017
47800,2017
47910,2017
47980,2017
48050,2017
48130,2017
48260,2017
48340,2017
48410,2017
48540,2017
48640,2017
48750,2017
48830,2017
49399,2017
50080,2017
50210,2017
50250,2017
50280,2017
50350,2017
50420,2017
50490,2017
50560,2017
50630,2017
50770,2017
50840,2017
50910,2017
50980,2017
51080,2017
51120,2017
51190,2017
51260,2017
51310,2017
51330,2017
51400,2017
51470,2017
51540,2017
51610,2017
51680,2017
51750,2017
51820,2017
51890,2017
51960,2017
52030,2017
52100,2017
52170,2017
52240,2017
52310,2017
52380,2017
52450,2017
52520,2017
52590,2017
52660,2017
52730,2017
52800,2017
52870,2017
52940,2017
53010,2017
53080,2017
53150,2017
53220,2017
53290,2017
53360,2017
53430,2017
53570,2017
53640,2017
53710,2017
53780,2017
53800,2017
53920,2017
53990,2017
54060,2017
54130,2017
54170,2017
54200,2017
54280,2017
54310,2017
54340,2017
54410,2017
54480,2017
54550,2017
54620,2017
54690,2017
54760,2017
54830,2017
54900,2017
54970,2017
55040,2017
55110,2017
55180,2017
55250,2017
55320,2017
55390,2017
55460,2017
55530,2017
55600,2017
55670,2017
55740,2017
55810,2017
55880,2017
55950,2017
56090,2017
56160,2017
56230,2017
56300,2017
56370,2017
56460,2017
56580,2017
56620,2017
56730,2017
56790,2017
56860,2017
56930,2017
57000,2017
57080,2017
57140,2017
57210,2017
57280,2017
57350,2017
57420,2017
57490,2017
57630,2017
57700,2017
57770,2017
57840,2017
57910,2017
57980,2017
58050,2017
58190,2017
58260,2017
58330,2017
58400,2017
58470,2017
58510,2017
58540,2017
58570,2017
58610,2017
58680,2017
58760,2017
58820,2017
58890,2017
59030,2017
59100,2017
59170,2017
59250,2017
59310,2017
59320,2017
59330,2017
59340,2017
59350,2017
59360,2017
59370,2017
60210,2017
60410,2017
60610,2017
60810,2017
61010,2017
61210,2017
61410,2017
61510,2017
61610,2017
61810,2017
62010,2017
62210,2017
62410,2017
62610,2017
62810,2017
63010,2017
63210,2017
63410,2017
63610,2017
63810,2017
64010,2017
64210,2017
64610,2017
64810,2017
65010,2017
65210,2017
65410,2017
65610,2017
65810,2017
70200,2017
70420,2017
70540,2017
70620,2017
70700,2017
71000,2017
71300,2017
72200,2017
72300,2017
72330,2017
72800,2017
73600,2017
74050,2017
74550,2017
74560,2017
74660,2017
74680,2017
79399,2017
89399,2017
10050,2018
10130,2018
10250,2018
10300,2018
10470,2018
10550,2018
10600,2018
10650,2018
10750,2018
10800,2018
10850,2018
10900,2018
10950,2018
11100,2018
11150,2018
11200,2018
11250,2018
11300,2018
11350,2018
11400,2018
11450,2018
11500,2018
11520,2018
11570,2018
11600,2018
11650,2018
11700,2018
11720,2018
11730,2018
11750,2018
11800,2018
12000,2018
12150,2018
12350,2018
12380,2018
12700,2018
12730,2018
12750,2018
12850,2018
12870,2018
12900,2018
12930,2018
12950,2018
13010,2018
13310,2018
13340,2018
13450,2018
13510,2018
13550,2018
13660,2018
13800,2018
13850,2018
13910,2018
14000,2018
14100,2018
14170,2018
14200,2018
14300,2018
14350,2018
14400,2018
14500,2018
14550,2018
14600,2018
14650,2018
14700,2018
14750,2018
14850,2018
14870,2018
14900,2018
14920,2018
14950,2018
15050,2018
15240,2018
15270,2018
15300,2018
15350,2018
15520,2018
15560,2018
15650,2018
15700,2018
15750,2018
15800,2018
15850,2018
15900,2018
15950,2018
15990,2018
16100,2018
16150,2018
16200,2018
16260,2018
16350,2018
16380,2018
16400,2018
16490,2018
16550,2018
16610,2018
16650,2018
16700,2018
16900,2018
16950,2018
17000,2018
17040,2018
17080,2018
17100,2018
17150,2018
17200,2018
17310,2018
17350,2018
17400,2018
17420,2018
17550,2018
17620,2018
17640,2018
17650,2018
17750,2018
17850,2018
17900,2018
17950,2018
18020,2018
18050,2018
18100,2018
18200,2018
18230,2018
18250,2018
18350,2018
18400,2018
18450,2018
18500,2018
18710,2018
19399,2018
20110,2018
20260,2018
20570,2018
20660,2018
20740,2018
20830,2018
20910,2018
21010,2018
21110,2018
21180,2018
21270,2018
21370,2018
21450,2018
21610,2018
21670,2018
21750,2018
21830,2018
21890,2018
22110,2018
22170,2018
22250,2018
22310,2018
22410,2018
22490,2018
22620,2018
22670,2018
22750,2018
22830,2018
22910,2018
22980,2018
23110,2018
23190,2018
23270,2018
23350,2018
23430,2018
23670,2018
23810,2018
23940,2018
24130,2018
24210,2018
24250,2018
24330,2018
24410,2018
24600,2018
24650,2018
24780,2018
24850,2018
24900,2018
24970,2018
25060,2018
25150,2018
25250,2018
25340,2018
25430,2018
25490,2018
25620,2018
25710,2018
25810,2018
25900,2018
25990,2018
26080,2018
26170,2018
26260,2018
26350,2018
26430,2018
26490,2018
26610,2018
26670,2018
26700,2018
26730,2018
26810,2018
26890,2018
26980,2018
27070,2018
27170,2018
27260,2018
27350,2018
27450,2018
27630,2018
29399,2018
30250,2018
30300,2018
30370,2018
30410,2018
30450,2018
30760,2018
30900,2018
31000,2018
31750,2018
31820,2018
31900,2018
31950,2018
32080,2018
32250,2018
32260,2018
32270,2018
32310,2018
32330,2018
32450,2018
32500,2018
32600,2018
32750,2018
32770,2018
32810,2018
33100,2018
33200,2018
33220,2018
33360,2018
33430,2018
33610,2018
33620,2018
33800,2018
33830,2018
33960,2018
33980,2018
34420,2018
34530,2018
34570,2018
34580,2018
34590,2018
34710,2018
34770,2018
34800,2018
34830,2018
34860,2018
34880,2018
35010,2018
35250,2018
35300,2018
35600,2018
35670,2018
35740,2018
35760,2018
35780,2018
35790,2018
35800,2018
36070,2018
36150,2018
36250,2018
36300,2018
36370,2018
36510,2018
36580,2018
36630,2018
36660,2018
36720,2018
36820,2018
36910,2018
36950,2018
36960,2018
37010,2018
37300,2018
37310,2018
37340,2018
37400,2018
37550,2018
37570,2018
37600,2018
40070,2018
40120,2018
40220,2018
40250,2018
40310,2018
40430,2018
40520,2018
40700,2018
40910,2018
41010,2018
41060,2018
41140,2018
41190,2018
41330,2018
41560,2018
41750,2018
41830,2018
41960,2018
42030,2018
42110,2018
42250,2018
42600,2018
42750,2018
43080,2018
43220,2018
43360,2018
43650,2018
43710,2018
43790,2018
43920,2018
44000,2018
44060,2018
44210,2018
44340,2018
44550,2018
44620,2018
44830,2018
45040,2018
45090,2018
45120,2018
45290,2018
45340,2018
45400,2018
45540,2018
45680,2018
45890,2018
46090,2018
46300,2018
46450,2018
46510,2018
46670,2018
46860,2018
46970,2018
47140,2018
47290,2018
47490,2018
47630,2018
47700,2018
47800,2018
47910,2018
47980,2018
48050,2018
48130,2018
48260,2018
48340,2018
48410,2018
48540,2018
48640,2018
48750,2018
48830,2018
49399,2018
50080,2018
50210,2018
50250,2018
50280,2018
50350,2018
50420,2018
50490,2018
50560,2018
50630,2018
50770,2018
50840,2018
50910,2018
50980,2018
51080,2018
51120,2018
51190,2018
51260,2018
51310,2018
51330,2018
51400,2018
51470,2018
51540,2018
51610,2018
51680,2018
51750,2018
51820,2018
51890,2018
51960,2018
52030,2018
52100,2018
52170,2018
52240,2018
52310,2018
52380,2018
52450,2018
52520,2018
52590,2018
52660,2018
52730,2018
52800,2018
52870,2018
52940,2018
53010,2018
53080,2018
53150,2018
53220,2018
53290,2018
53360,2018
53430,2018
53570,2018
53640,2018
53710,2018
53780,2018
53800,2018
53920,2018
53990,2018
54060,2018
54130,2018
54170,2018
54200,2018
54280,2018
54310,2018
54340,2018
54410,2018
54480,2018
54550,2018
54620,2018
54690,2018
54760,2018
54830,2018
54900,2018
54970,2018
55040,2018
55110,2018
55180,2018
55250,2018
55320,2018
55390,2018
55460,2018
55530,2018
55600,2018
55670,2018
55740,2018
55810,2018
55880,2018
55950,2018
56090,2018
56160,2018
56230,2018
56300,2018
56370,2018
56460,2018
56580,2018
56620,2018
56730,2018
56790,2018
56860,2018
56930,2018
57000,2018
57080,2018
57140,2018
57210,2018
57280,2018
57350,2018
57420,2018
57490,2018
57630,2018
57700,2018
57770,2018
57840,2018
57910,2018
57980,2018
58050,2018
58190,2018
58260,2018
58330,2018
58400,2018
58470,2018
58510,2018
58540,2018
58570,2018
58610,2018
58680,2018
58760,2018
58820,2018
58890,2018
59030,2018
59100,2018
59170,2018
59250,2018
59310,2018
59320,2018
59330,2018
59340,2018
59350,2018
59360,2018
59370,2018
60210,2018
60410,2018
60610,2018
60810,2018
61010,2018
61210,2018
61410,2018
61510,2018
61610,2018
61810,2018
62010,2018
62210,2018
62410,2018
62610,2018
62810,2018
63010,2018
63210,2018
63410,2018
63610,2018
63810,2018
64010,2018
64210,2018
64610,2018
64810,2018
65010,2018
65210,2018
65410,2018
65610,2018
65810,2018
70200,2018
70420,2018
70540,2018
70620,2018
70700,2018
71000,2018
71300,2018
72200,2018
72300,2018
72330,2018
72800,2018
73600,2018
74050,2018
74550,2018
74560,2018
74660,2018
74680,2018
79399,2018
89399,2018
10050,2019
10130,2019
10250,2019
10300,2019
10470,2019
10550,2019
10600,2019
10650,2019
10750,2019
10800,2019
10850,2019
10900,2019
10950,2019
11100,2019
11150,2019
11200,2019
11250,2019
11300,2019
11350,2019
11400,2019
11450,2019
11500,2019
11520,2019
11570,2019
11600,2019
11650,2019
11700,2019
11720,2019
11730,2019
11750,2019
11800,2019
12000,2019
12150,2019
12350,2019
12380,2019
12700,2019
12730,2019
12750,2019
12850,2019
12870,2019
12900,2019
12930,2019
12950,2019
13010,2019
13310,2019
13340,2019
13450,2019
13510,2019
13550,2019
13660,2019
13800,2019
13850,2019
13910,2019
14000,2019
14100,2019
14170,2019
14200,2019
14300,2019
14350,2019
14400,2019
14500,2019
14550,2019
14600,2019
14650,2019
14700,2019
14750,2019
14850,2019
14870,2019
14900,2019
14920,2019
14950,2019
15050,2019
15240,2019
15270,2019
15300,2019
15350,2019
15520,2019
15560,2019
15650,2019
15700,2019
15750,2019
15800,2019
15850,2019
15900,2019
15950,2019
15990,2019
16100,2019
16150,2019
16200,2019
16260,2019
16350,2019
16380,2019
16400,2019
16490,2019
16550,2019
16610,2019
16650,2019
16700,2019
16900,2019
16950,2019
17000,2019
17040,2019
17080,2019
17100,2019
17150,2019
17200,2019
17310,2019
17350,2019
17400,2019
17420,2019
17550,2019
17620,2019
17640,2019
17650,2019
17750,2019
17850,2019
17900,2019
17950,2019
18020,2019
18050,2019
18100,2019
18200,2019
18230,2019
18250,2019
18350,2019
18400,2019
18450,2019
18500,2019
18710,2019
19399,2019
20110,2019
20260,2019
20570,2019
20660,2019
20740,2019
20830,2019
20910,2019
21010,2019
21110,2019
21180,2019
21270,2019
21370,2019
21450,2019
21610,2019
21670,2019
21750,2019
21830,2019
21890,2019
22110,2019
22170,2019
22250,2019
22310,2019
22410,2019
22490,2019
22620,2019
22670,2019
22750,2019
22830,2019
22910,2019
22980,2019
23110,2019
23190,2019
23270,2019
23350,2019
23430,2019
23670,2019
23810,2019
23940,2019
24130,2019
24210,2019
24250,2019
24330,2019
24410,2019
24600,2019
24650,2019
24780,2019
24850,2019
24900,2019
24970,2019
25060,2019
25150,2019
25250,2019
25340,2019
25430,2019
25490,2019
25620,2019
25710,2019
25810,2019
25900,2019
25990,2019
26080,2019
26170,2019
26260,2019
26350,2019
26430,2019
26490,2019
26610,2019
26670,2019
26700,2019
26730,2019
26810,2019
26890,2019
26980,2019
27070,2019
27170,2019
27260,2019
27350,2019
27450,2019
27630,2019
29399,2019
30250,2019
30300,2019
30370,2019
30410,2019
30450,2019
30760,2019
30900,2019
31000,2019
31750,2019
31820,2019
31900,2019
31950,2019
32080,2019
32250,2019
32260,2019
32270,2019
32310,2019
32330,2019
32450,2019
32500,2019
32600,2019
32750,2019
32770,2019
32810,2019
33100,2019
33200,2019
33220,2019
33360,2019
33430,2019
33610,2019
33620,2019
33800,2019
33830,2019
33960,2019
33980,2019
34420,2019
34530,2019
34570,2019
34580,2019
34590,2019
34710,2019
34770,2019
34800,2019
34830,2019
34860,2019
34880,2019
35010,2019
35250,2019
35300,2019
35600,2019
35670,2019
35740,2019
35760,2019
35780,2019
35790,2019
35800,2019
36070,2019
36150,2019
36250,2019
36300,2019
36370,2019
36510,2019
36580,2019
36630,2019
36660,2019
36720,2019
36820,2019
36910,2019
36950,2019
36960,2019
37010,2019
37300,2019
37310,2019
37340,2019
37400,2019
37550,2019
37570,2019
37600,2019
40070,2019
40120,2019
40220,2019
40250,2019
40310,2019
40430,2019
40520,2019
40700,2019
40910,2019
41010,2019
41060,2019
41140,2019
41190,2019
41330,2019
41560,2019
41750,2019
41830,2019
41960,2019
42030,2019
42110,2019
42250,2019
42600,2019
42750,2019
43080,2019
43220,2019
43360,2019
43650,2019
43710,2019
43790,2019
43920,2019
44000,2019
44060,2019
44210,2019
44340,2019
44550,2019
44620,2019
44830,2019
45040,2019
45090,2019
45120,2019
45290,2019
45340,2019
45400,2019
45540,2019
45680,2019
45890,2019
46090,2019
46300,2019
46450,2019
46510,2019
46670,2019
46860,2019
46970,2019
47140,2019
47290,2019
47490,2019
47630,2019
47700,2019
47800,2019
47910,2019
47980,2019
48050,2019
48130,2019
48260,2019
48340,2019
48410,2019
48540,2019
48640,2019
48750,2019
48830,2019
49399,2019
50080,2019
50210,2019
50250,2019
50280,2019
50350,2019
50420,2019
50490,2019
50560,2019
50630,2019
50770,2019
50840,2019
50910,2019
50980,2019
51080,2019
51120,2019
51190,2019
51260,2019
51310,2019
51330,2019
51400,2019
51470,2019
51540,2019
51610,2019
51680,2019
51750,2019
51820,2019
51890,2019
51960,2019
52030,2019
52100,2019
52170,2019
52240,2019
52310,2019
52380,2019
52450,2019
52520,2019
52590,2019
52660,2019
52730,2019
52800,2019
52870,2019
52940,2019
53010,2019
53080,2019
53150,2019
53220,2019
53290,2019
53360,2019
53430,2019
53570,2019
53640,2019
53710,2019
53780,2019
53800,2019
53920,2019
53990,2019
54060,2019
54130,2019
54170,2019
54200,2019
54280,2019
54310,2019
54340,2019
54410,2019
54480,2019
54550,2019
54620,2019
54690,2019
54760,2019
54830,2019
54900,2019
54970,2019
55040,2019
55110,2019
55180,2019
55250,2019
55320,2019
55390,2019
55460,2019
55530,2019
55600,2019
55670,2019
55740,2019
55810,2019
55880,2019
55950,2019
56090,2019
56160,2019
56230,2019
56300,2019
56370,2019
56460,2019
56580,2019
56620,2019
56730,2019
56790,2019
56860,2019
56930,2019
57000,2019
57080,2019
57140,2019
57210,2019
57280,2019
57350,2019
57420,2019
57490,2019
57630,2019
57700,2019
57770,2019
57840,2019
57910,2019
57980,2019
58050,2019
58190,2019
58260,2019
58330,2019
58400,2019
58470,2019
58510,2019
58540,2019
58570,2019
58610,2019
58680,2019
58760,2019
58820,2019
58890,2019
59030,2019
59100,2019
59170,2019
59250,2019
59310,2019
59320,2019
59330,2019
59340,2019
59350,2019
59360,2019
59370,2019
60210,2019
60410,2019
60610,2019
60810,2019
61010,2019
61210,2019
61410,2019
61510,2019
61610,2019
61810,2019
62010,2019
62210,2019
62410,2019
62610,2019
62810,2019
63010,2019
63210,2019
63410,2019
63610,2019
63810,2019
64010,2019
64210,2019
64610,2019
64810,2019
65010,2019
65210,2019
65410,2019
65610,2019
65810,2019
70200,2019
70420,2019
70540,2019
70620,2019
70700,2019
71000,2019
71300,2019
72200,2019
72300,2019
72330,2019
72800,2019
73600,2019
74050,2019
74550,2019
74560,2019
74660,2019
74680,2019
79399,2019
89399,2019
