SA4_CODE16,Year,BP,rsBP,BC,rsBC,CS,rsCS,VD,rsVD
216,2015,NA,NA,NA,NA,NA,NA,NA,NA
217,2015,NA,NA,NA,NA,NA,NA,NA,NA
301,2015,NA,NA,NA,NA,NA,NA,NA,NA
302,2015,NA,NA,NA,NA,NA,NA,NA,NA
303,2015,NA,NA,NA,NA,NA,NA,NA,NA
304,2015,NA,NA,NA,NA,NA,NA,NA,NA
305,2015,NA,NA,NA,NA,NA,NA,NA,NA
306,2015,NA,NA,NA,NA,NA,NA,NA,NA
307,2015,NA,NA,NA,NA,NA,NA,NA,NA
308,2015,NA,NA,NA,NA,NA,NA,NA,NA
309,2015,NA,NA,NA,NA,NA,NA,NA,NA
310,2015,NA,NA,NA,NA,NA,NA,NA,NA
311,2015,NA,NA,NA,NA,NA,NA,NA,NA
312,2015,NA,NA,NA,NA,NA,NA,NA,NA
313,2015,NA,NA,NA,NA,NA,NA,NA,NA
314,2015,NA,NA,NA,NA,NA,NA,NA,NA
315,2015,NA,NA,NA,NA,NA,NA,NA,NA
316,2015,NA,NA,NA,NA,NA,NA,NA,NA
317,2015,NA,NA,NA,NA,NA,NA,NA,NA
318,2015,NA,NA,NA,NA,NA,NA,NA,NA
319,2015,NA,NA,NA,NA,NA,NA,NA,NA
401,2015,NA,NA,NA,NA,NA,NA,NA,NA
402,2015,NA,NA,NA,NA,NA,NA,NA,NA
403,2015,NA,NA,NA,NA,NA,NA,NA,NA
404,2015,NA,NA,NA,NA,NA,NA,NA,NA
405,2015,NA,NA,NA,NA,NA,NA,NA,NA
406,2015,NA,NA,NA,NA,NA,NA,NA,NA
407,2015,NA,NA,NA,NA,NA,NA,NA,NA
501,2015,NA,NA,NA,NA,NA,NA,NA,NA
502,2015,NA,NA,NA,NA,NA,NA,NA,NA
503,2015,NA,NA,NA,NA,NA,NA,NA,NA
504,2015,NA,NA,NA,NA,NA,NA,NA,NA
505,2015,NA,NA,NA,NA,NA,NA,NA,NA
506,2015,NA,NA,NA,NA,NA,NA,NA,NA
507,2015,NA,NA,NA,NA,NA,NA,NA,NA
509,2015,NA,NA,NA,NA,NA,NA,NA,NA
510,2015,NA,NA,NA,NA,NA,NA,NA,NA
511,2015,NA,NA,NA,NA,NA,NA,NA,NA
601,2015,NA,NA,NA,NA,NA,NA,NA,NA
602,2015,NA,NA,NA,NA,NA,NA,NA,NA
603,2015,NA,NA,NA,NA,NA,NA,NA,NA
604,2015,NA,NA,NA,NA,NA,NA,NA,NA
701,2015,NA,NA,NA,NA,NA,NA,NA,NA
702,2015,NA,NA,NA,NA,NA,NA,NA,NA
801,2015,NA,NA,NA,NA,NA,NA,NA,NA
101,2016,NA,NA,NA,NA,NA,NA,NA,NA
102,2016,NA,NA,NA,NA,NA,NA,NA,NA
103,2016,NA,NA,NA,NA,NA,NA,NA,NA
104,2016,NA,NA,NA,NA,NA,NA,NA,NA
105,2016,NA,NA,NA,NA,NA,NA,NA,NA
106,2016,NA,NA,NA,NA,NA,NA,NA,NA
107,2016,NA,NA,NA,NA,NA,NA,NA,NA
108,2016,NA,NA,NA,NA,NA,NA,NA,NA
109,2016,NA,NA,NA,NA,NA,NA,NA,NA
110,2016,NA,NA,NA,NA,NA,NA,NA,NA
111,2016,NA,NA,NA,NA,NA,NA,NA,NA
112,2016,NA,NA,NA,NA,NA,NA,NA,NA
113,2016,NA,NA,NA,NA,NA,NA,NA,NA
114,2016,NA,NA,NA,NA,NA,NA,NA,NA
115,2016,NA,NA,NA,NA,NA,NA,NA,NA
116,2016,NA,NA,NA,NA,NA,NA,NA,NA
117,2016,NA,NA,NA,NA,NA,NA,NA,NA
118,2016,NA,NA,NA,NA,NA,NA,NA,NA
119,2016,NA,NA,NA,NA,NA,NA,NA,NA
120,2016,NA,NA,NA,NA,NA,NA,NA,NA
121,2016,NA,NA,NA,NA,NA,NA,NA,NA
122,2016,NA,NA,NA,NA,NA,NA,NA,NA
123,2016,NA,NA,NA,NA,NA,NA,NA,NA
124,2016,NA,NA,NA,NA,NA,NA,NA,NA
125,2016,NA,NA,NA,NA,NA,NA,NA,NA
126,2016,NA,NA,NA,NA,NA,NA,NA,NA
127,2016,NA,NA,NA,NA,NA,NA,NA,NA
128,2016,NA,NA,NA,NA,NA,NA,NA,NA
201,2016,NA,NA,NA,NA,NA,NA,NA,NA
202,2016,NA,NA,NA,NA,NA,NA,NA,NA
203,2016,NA,NA,NA,NA,NA,NA,NA,NA
204,2016,NA,NA,NA,NA,NA,NA,NA,NA
205,2016,NA,NA,NA,NA,NA,NA,NA,NA
206,2016,NA,NA,NA,NA,NA,NA,NA,NA
207,2016,NA,NA,NA,NA,NA,NA,NA,NA
208,2016,NA,NA,NA,NA,NA,NA,NA,NA
209,2016,NA,NA,NA,NA,NA,NA,NA,NA
210,2016,NA,NA,NA,NA,NA,NA,NA,NA
211,2016,NA,NA,NA,NA,NA,NA,NA,NA
212,2016,NA,NA,NA,NA,NA,NA,NA,NA
213,2016,NA,NA,NA,NA,NA,NA,NA,NA
214,2016,NA,NA,NA,NA,NA,NA,NA,NA
215,2016,NA,NA,NA,NA,NA,NA,NA,NA
216,2016,NA,NA,NA,NA,NA,NA,NA,NA
217,2016,NA,NA,NA,NA,NA,NA,NA,NA
301,2016,NA,NA,NA,NA,NA,NA,NA,NA
302,2016,NA,NA,NA,NA,NA,NA,NA,NA
303,2016,NA,NA,NA,NA,NA,NA,NA,NA
304,2016,NA,NA,NA,NA,NA,NA,NA,NA
305,2016,NA,NA,NA,NA,NA,NA,NA,NA
306,2016,NA,NA,NA,NA,NA,NA,NA,NA
307,2016,NA,NA,NA,NA,NA,NA,NA,NA
308,2016,NA,NA,NA,NA,NA,NA,NA,NA
309,2016,NA,NA,NA,NA,NA,NA,NA,NA
310,2016,NA,NA,NA,NA,NA,NA,NA,NA
311,2016,NA,NA,NA,NA,NA,NA,NA,NA
312,2016,NA,NA,NA,NA,NA,NA,NA,NA
313,2016,NA,NA,NA,NA,NA,NA,NA,NA
314,2016,NA,NA,NA,NA,NA,NA,NA,NA
315,2016,NA,NA,NA,NA,NA,NA,NA,NA
316,2016,NA,NA,NA,NA,NA,NA,NA,NA
317,2016,NA,NA,NA,NA,NA,NA,NA,NA
318,2016,NA,NA,NA,NA,NA,NA,NA,NA
319,2016,NA,NA,NA,NA,NA,NA,NA,NA
401,2016,NA,NA,NA,NA,NA,NA,NA,NA
402,2016,NA,NA,NA,NA,NA,NA,NA,NA
403,2016,NA,NA,NA,NA,NA,NA,NA,NA
404,2016,NA,NA,NA,NA,NA,NA,NA,NA
405,2016,NA,NA,NA,NA,NA,NA,NA,NA
406,2016,NA,NA,NA,NA,NA,NA,NA,NA
407,2016,NA,NA,NA,NA,NA,NA,NA,NA
501,2016,NA,NA,NA,NA,NA,NA,NA,NA
502,2016,NA,NA,NA,NA,NA,NA,NA,NA
503,2016,NA,NA,NA,NA,NA,NA,NA,NA
504,2016,NA,NA,NA,NA,NA,NA,NA,NA
505,2016,NA,NA,NA,NA,NA,NA,NA,NA
506,2016,NA,NA,NA,NA,NA,NA,NA,NA
507,2016,NA,NA,NA,NA,NA,NA,NA,NA
509,2016,NA,NA,NA,NA,NA,NA,NA,NA
510,2016,NA,NA,NA,NA,NA,NA,NA,NA
511,2016,NA,NA,NA,NA,NA,NA,NA,NA
601,2016,NA,NA,NA,NA,NA,NA,NA,NA
602,2016,NA,NA,NA,NA,NA,NA,NA,NA
603,2016,NA,NA,NA,NA,NA,NA,NA,NA
604,2016,NA,NA,NA,NA,NA,NA,NA,NA
701,2016,NA,NA,NA,NA,NA,NA,NA,NA
702,2016,NA,NA,NA,NA,NA,NA,NA,NA
801,2016,NA,NA,NA,NA,NA,NA,NA,NA
101,2017,NA,NA,NA,NA,NA,NA,NA,NA
102,2017,NA,NA,NA,NA,NA,NA,NA,NA
103,2017,NA,NA,NA,NA,NA,NA,NA,NA
104,2017,NA,NA,NA,NA,NA,NA,NA,NA
105,2017,NA,NA,NA,NA,NA,NA,NA,NA
106,2017,NA,NA,NA,NA,NA,NA,NA,NA
107,2017,NA,NA,NA,NA,NA,NA,NA,NA
108,2017,NA,NA,NA,NA,NA,NA,NA,NA
109,2017,NA,NA,NA,NA,NA,NA,NA,NA
110,2017,NA,NA,NA,NA,NA,NA,NA,NA
111,2017,NA,NA,NA,NA,NA,NA,NA,NA
112,2017,NA,NA,NA,NA,NA,NA,NA,NA
113,2017,NA,NA,NA,NA,NA,NA,NA,NA
114,2017,NA,NA,NA,NA,NA,NA,NA,NA
115,2017,NA,NA,NA,NA,NA,NA,NA,NA
116,2017,NA,NA,NA,NA,NA,NA,NA,NA
117,2017,NA,NA,NA,NA,NA,NA,NA,NA
118,2017,NA,NA,NA,NA,NA,NA,NA,NA
119,2017,NA,NA,NA,NA,NA,NA,NA,NA
120,2017,NA,NA,NA,NA,NA,NA,NA,NA
121,2017,NA,NA,NA,NA,NA,NA,NA,NA
122,2017,NA,NA,NA,NA,NA,NA,NA,NA
123,2017,NA,NA,NA,NA,NA,NA,NA,NA
124,2017,NA,NA,NA,NA,NA,NA,NA,NA
125,2017,NA,NA,NA,NA,NA,NA,NA,NA
126,2017,NA,NA,NA,NA,NA,NA,NA,NA
127,2017,NA,NA,NA,NA,NA,NA,NA,NA
128,2017,NA,NA,NA,NA,NA,NA,NA,NA
201,2017,NA,NA,NA,NA,NA,NA,NA,NA
202,2017,NA,NA,NA,NA,NA,NA,NA,NA
203,2017,NA,NA,NA,NA,NA,NA,NA,NA
204,2017,NA,NA,NA,NA,NA,NA,NA,NA
205,2017,NA,NA,NA,NA,NA,NA,NA,NA
206,2017,NA,NA,NA,NA,NA,NA,NA,NA
207,2017,NA,NA,NA,NA,NA,NA,NA,NA
208,2017,NA,NA,NA,NA,NA,NA,NA,NA
209,2017,NA,NA,NA,NA,NA,NA,NA,NA
210,2017,NA,NA,NA,NA,NA,NA,NA,NA
211,2017,NA,NA,NA,NA,NA,NA,NA,NA
212,2017,NA,NA,NA,NA,NA,NA,NA,NA
213,2017,NA,NA,NA,NA,NA,NA,NA,NA
214,2017,NA,NA,NA,NA,NA,NA,NA,NA
215,2017,NA,NA,NA,NA,NA,NA,NA,NA
216,2017,NA,NA,NA,NA,NA,NA,NA,NA
217,2017,NA,NA,NA,NA,NA,NA,NA,NA
301,2017,NA,NA,NA,NA,NA,NA,NA,NA
302,2017,NA,NA,NA,NA,NA,NA,NA,NA
303,2017,NA,NA,NA,NA,NA,NA,NA,NA
304,2017,NA,NA,NA,NA,NA,NA,NA,NA
305,2017,NA,NA,NA,NA,NA,NA,NA,NA
306,2017,NA,NA,NA,NA,NA,NA,NA,NA
307,2017,NA,NA,NA,NA,NA,NA,NA,NA
308,2017,NA,NA,NA,NA,NA,NA,NA,NA
309,2017,NA,NA,NA,NA,NA,NA,NA,NA
310,2017,NA,NA,NA,NA,NA,NA,NA,NA
311,2017,NA,NA,NA,NA,NA,NA,NA,NA
312,2017,NA,NA,NA,NA,NA,NA,NA,NA
313,2017,NA,NA,NA,NA,NA,NA,NA,NA
314,2017,NA,NA,NA,NA,NA,NA,NA,NA
315,2017,NA,NA,NA,NA,NA,NA,NA,NA
316,2017,NA,NA,NA,NA,NA,NA,NA,NA
317,2017,NA,NA,NA,NA,NA,NA,NA,NA
318,2017,NA,NA,NA,NA,NA,NA,NA,NA
319,2017,NA,NA,NA,NA,NA,NA,NA,NA
401,2017,NA,NA,NA,NA,NA,NA,NA,NA
402,2017,NA,NA,NA,NA,NA,NA,NA,NA
403,2017,NA,NA,NA,NA,NA,NA,NA,NA
404,2017,NA,NA,NA,NA,NA,NA,NA,NA
405,2017,NA,NA,NA,NA,NA,NA,NA,NA
406,2017,NA,NA,NA,NA,NA,NA,NA,NA
407,2017,NA,NA,NA,NA,NA,NA,NA,NA
501,2017,NA,NA,NA,NA,NA,NA,NA,NA
502,2017,NA,NA,NA,NA,NA,NA,NA,NA
503,2017,NA,NA,NA,NA,NA,NA,NA,NA
504,2017,NA,NA,NA,NA,NA,NA,NA,NA
505,2017,NA,NA,NA,NA,NA,NA,NA,NA
506,2017,NA,NA,NA,NA,NA,NA,NA,NA
507,2017,NA,NA,NA,NA,NA,NA,NA,NA
509,2017,NA,NA,NA,NA,NA,NA,NA,NA
510,2017,NA,NA,NA,NA,NA,NA,NA,NA
511,2017,NA,NA,NA,NA,NA,NA,NA,NA
601,2017,NA,NA,NA,NA,NA,NA,NA,NA
602,2017,NA,NA,NA,NA,NA,NA,NA,NA
603,2017,NA,NA,NA,NA,NA,NA,NA,NA
604,2017,NA,NA,NA,NA,NA,NA,NA,NA
701,2017,NA,NA,NA,NA,NA,NA,NA,NA
702,2017,NA,NA,NA,NA,NA,NA,NA,NA
801,2017,NA,NA,NA,NA,NA,NA,NA,NA
101,2018,NA,NA,NA,NA,NA,NA,NA,NA
102,2018,NA,NA,NA,NA,NA,NA,NA,NA
103,2018,NA,NA,NA,NA,NA,NA,NA,NA
104,2018,NA,NA,NA,NA,NA,NA,NA,NA
105,2018,NA,NA,NA,NA,NA,NA,NA,NA
106,2018,NA,NA,NA,NA,NA,NA,NA,NA
107,2018,NA,NA,NA,NA,NA,NA,NA,NA
108,2018,NA,NA,NA,NA,NA,NA,NA,NA
109,2018,NA,NA,NA,NA,NA,NA,NA,NA
110,2018,NA,NA,NA,NA,NA,NA,NA,NA
111,2018,NA,NA,NA,NA,NA,NA,NA,NA
112,2018,NA,NA,NA,NA,NA,NA,NA,NA
113,2018,NA,NA,NA,NA,NA,NA,NA,NA
114,2018,NA,NA,NA,NA,NA,NA,NA,NA
115,2018,NA,NA,NA,NA,NA,NA,NA,NA
116,2018,NA,NA,NA,NA,NA,NA,NA,NA
117,2018,NA,NA,NA,NA,NA,NA,NA,NA
118,2018,NA,NA,NA,NA,NA,NA,NA,NA
119,2018,NA,NA,NA,NA,NA,NA,NA,NA
120,2018,NA,NA,NA,NA,NA,NA,NA,NA
121,2018,NA,NA,NA,NA,NA,NA,NA,NA
122,2018,NA,NA,NA,NA,NA,NA,NA,NA
123,2018,NA,NA,NA,NA,NA,NA,NA,NA
124,2018,NA,NA,NA,NA,NA,NA,NA,NA
125,2018,NA,NA,NA,NA,NA,NA,NA,NA
126,2018,NA,NA,NA,NA,NA,NA,NA,NA
127,2018,NA,NA,NA,NA,NA,NA,NA,NA
128,2018,NA,NA,NA,NA,NA,NA,NA,NA
201,2018,NA,NA,NA,NA,NA,NA,NA,NA
202,2018,NA,NA,NA,NA,NA,NA,NA,NA
203,2018,NA,NA,NA,NA,NA,NA,NA,NA
204,2018,NA,NA,NA,NA,NA,NA,NA,NA
205,2018,NA,NA,NA,NA,NA,NA,NA,NA
206,2018,NA,NA,NA,NA,NA,NA,NA,NA
207,2018,NA,NA,NA,NA,NA,NA,NA,NA
208,2018,NA,NA,NA,NA,NA,NA,NA,NA
209,2018,NA,NA,NA,NA,NA,NA,NA,NA
210,2018,NA,NA,NA,NA,NA,NA,NA,NA
211,2018,NA,NA,NA,NA,NA,NA,NA,NA
212,2018,NA,NA,NA,NA,NA,NA,NA,NA
213,2018,NA,NA,NA,NA,NA,NA,NA,NA
214,2018,NA,NA,NA,NA,NA,NA,NA,NA
215,2018,NA,NA,NA,NA,NA,NA,NA,NA
216,2018,NA,NA,NA,NA,NA,NA,NA,NA
217,2018,NA,NA,NA,NA,NA,NA,NA,NA
301,2018,NA,NA,NA,NA,NA,NA,NA,NA
302,2018,NA,NA,NA,NA,NA,NA,NA,NA
303,2018,NA,NA,NA,NA,NA,NA,NA,NA
304,2018,NA,NA,NA,NA,NA,NA,NA,NA
305,2018,NA,NA,NA,NA,NA,NA,NA,NA
306,2018,NA,NA,NA,NA,NA,NA,NA,NA
307,2018,NA,NA,NA,NA,NA,NA,NA,NA
308,2018,NA,NA,NA,NA,NA,NA,NA,NA
309,2018,NA,NA,NA,NA,NA,NA,NA,NA
310,2018,NA,NA,NA,NA,NA,NA,NA,NA
311,2018,NA,NA,NA,NA,NA,NA,NA,NA
312,2018,NA,NA,NA,NA,NA,NA,NA,NA
313,2018,NA,NA,NA,NA,NA,NA,NA,NA
314,2018,NA,NA,NA,NA,NA,NA,NA,NA
315,2018,NA,NA,NA,NA,NA,NA,NA,NA
316,2018,NA,NA,NA,NA,NA,NA,NA,NA
317,2018,NA,NA,NA,NA,NA,NA,NA,NA
318,2018,NA,NA,NA,NA,NA,NA,NA,NA
319,2018,NA,NA,NA,NA,NA,NA,NA,NA
401,2018,NA,NA,NA,NA,NA,NA,NA,NA
402,2018,NA,NA,NA,NA,NA,NA,NA,NA
403,2018,NA,NA,NA,NA,NA,NA,NA,NA
404,2018,NA,NA,NA,NA,NA,NA,NA,NA
405,2018,NA,NA,NA,NA,NA,NA,NA,NA
406,2018,NA,NA,NA,NA,NA,NA,NA,NA
407,2018,NA,NA,NA,NA,NA,NA,NA,NA
501,2018,NA,NA,NA,NA,NA,NA,NA,NA
502,2018,NA,NA,NA,NA,NA,NA,NA,NA
503,2018,NA,NA,NA,NA,NA,NA,NA,NA
504,2018,NA,NA,NA,NA,NA,NA,NA,NA
505,2018,NA,NA,NA,NA,NA,NA,NA,NA
506,2018,NA,NA,NA,NA,NA,NA,NA,NA
507,2018,NA,NA,NA,NA,NA,NA,NA,NA
509,2018,NA,NA,NA,NA,NA,NA,NA,NA
510,2018,NA,NA,NA,NA,NA,NA,NA,NA
511,2018,NA,NA,NA,NA,NA,NA,NA,NA
601,2018,NA,NA,NA,NA,NA,NA,NA,NA
602,2018,NA,NA,NA,NA,NA,NA,NA,NA
603,2018,NA,NA,NA,NA,NA,NA,NA,NA
604,2018,NA,NA,NA,NA,NA,NA,NA,NA
701,2018,NA,NA,NA,NA,NA,NA,NA,NA
702,2018,NA,NA,NA,NA,NA,NA,NA,NA
801,2018,NA,NA,NA,NA,NA,NA,NA,NA
101,2019,NA,NA,NA,NA,NA,NA,NA,NA
102,2019,NA,NA,NA,NA,NA,NA,NA,NA
103,2019,NA,NA,NA,NA,NA,NA,NA,NA
104,2019,NA,NA,NA,NA,NA,NA,NA,NA
105,2019,NA,NA,NA,NA,NA,NA,NA,NA
106,2019,NA,NA,NA,NA,NA,NA,NA,NA
107,2019,NA,NA,NA,NA,NA,NA,NA,NA
108,2019,NA,NA,NA,NA,NA,NA,NA,NA
109,2019,NA,NA,NA,NA,NA,NA,NA,NA
110,2019,NA,NA,NA,NA,NA,NA,NA,NA
111,2019,NA,NA,NA,NA,NA,NA,NA,NA
112,2019,NA,NA,NA,NA,NA,NA,NA,NA
113,2019,NA,NA,NA,NA,NA,NA,NA,NA
114,2019,NA,NA,NA,NA,NA,NA,NA,NA
115,2019,NA,NA,NA,NA,NA,NA,NA,NA
116,2019,NA,NA,NA,NA,NA,NA,NA,NA
117,2019,NA,NA,NA,NA,NA,NA,NA,NA
118,2019,NA,NA,NA,NA,NA,NA,NA,NA
119,2019,NA,NA,NA,NA,NA,NA,NA,NA
120,2019,NA,NA,NA,NA,NA,NA,NA,NA
121,2019,NA,NA,NA,NA,NA,NA,NA,NA
122,2019,NA,NA,NA,NA,NA,NA,NA,NA
123,2019,NA,NA,NA,NA,NA,NA,NA,NA
124,2019,NA,NA,NA,NA,NA,NA,NA,NA
125,2019,NA,NA,NA,NA,NA,NA,NA,NA
126,2019,NA,NA,NA,NA,NA,NA,NA,NA
127,2019,NA,NA,NA,NA,NA,NA,NA,NA
128,2019,NA,NA,NA,NA,NA,NA,NA,NA
201,2019,NA,NA,NA,NA,NA,NA,NA,NA
202,2019,NA,NA,NA,NA,NA,NA,NA,NA
203,2019,NA,NA,NA,NA,NA,NA,NA,NA
204,2019,NA,NA,NA,NA,NA,NA,NA,NA
205,2019,NA,NA,NA,NA,NA,NA,NA,NA
206,2019,NA,NA,NA,NA,NA,NA,NA,NA
207,2019,NA,NA,NA,NA,NA,NA,NA,NA
208,2019,NA,NA,NA,NA,NA,NA,NA,NA
209,2019,NA,NA,NA,NA,NA,NA,NA,NA
210,2019,NA,NA,NA,NA,NA,NA,NA,NA
211,2019,NA,NA,NA,NA,NA,NA,NA,NA
212,2019,NA,NA,NA,NA,NA,NA,NA,NA
213,2019,NA,NA,NA,NA,NA,NA,NA,NA
214,2019,NA,NA,NA,NA,NA,NA,NA,NA
215,2019,NA,NA,NA,NA,NA,NA,NA,NA
216,2019,NA,NA,NA,NA,NA,NA,NA,NA
217,2019,NA,NA,NA,NA,NA,NA,NA,NA
301,2019,NA,NA,NA,NA,NA,NA,NA,NA
302,2019,NA,NA,NA,NA,NA,NA,NA,NA
303,2019,NA,NA,NA,NA,NA,NA,NA,NA
304,2019,NA,NA,NA,NA,NA,NA,NA,NA
305,2019,NA,NA,NA,NA,NA,NA,NA,NA
306,2019,NA,NA,NA,NA,NA,NA,NA,NA
307,2019,NA,NA,NA,NA,NA,NA,NA,NA
308,2019,NA,NA,NA,NA,NA,NA,NA,NA
309,2019,NA,NA,NA,NA,NA,NA,NA,NA
310,2019,NA,NA,NA,NA,NA,NA,NA,NA
311,2019,NA,NA,NA,NA,NA,NA,NA,NA
312,2019,NA,NA,NA,NA,NA,NA,NA,NA
313,2019,NA,NA,NA,NA,NA,NA,NA,NA
314,2019,NA,NA,NA,NA,NA,NA,NA,NA
315,2019,NA,NA,NA,NA,NA,NA,NA,NA
316,2019,NA,NA,NA,NA,NA,NA,NA,NA
317,2019,NA,NA,NA,NA,NA,NA,NA,NA
318,2019,NA,NA,NA,NA,NA,NA,NA,NA
319,2019,NA,NA,NA,NA,NA,NA,NA,NA
401,2019,NA,NA,NA,NA,NA,NA,NA,NA
402,2019,NA,NA,NA,NA,NA,NA,NA,NA
403,2019,NA,NA,NA,NA,NA,NA,NA,NA
404,2019,NA,NA,NA,NA,NA,NA,NA,NA
405,2019,NA,NA,NA,NA,NA,NA,NA,NA
406,2019,NA,NA,NA,NA,NA,NA,NA,NA
407,2019,NA,NA,NA,NA,NA,NA,NA,NA
501,2019,NA,NA,NA,NA,NA,NA,NA,NA
502,2019,NA,NA,NA,NA,NA,NA,NA,NA
503,2019,NA,NA,NA,NA,NA,NA,NA,NA
504,2019,NA,NA,NA,NA,NA,NA,NA,NA
505,2019,NA,NA,NA,NA,NA,NA,NA,NA
506,2019,NA,NA,NA,NA,NA,NA,NA,NA
507,2019,NA,NA,NA,NA,NA,NA,NA,NA
509,2019,NA,NA,NA,NA,NA,NA,NA,NA
510,2019,NA,NA,NA,NA,NA,NA,NA,NA
511,2019,NA,NA,NA,NA,NA,NA,NA,NA
601,2019,NA,NA,NA,NA,NA,NA,NA,NA
602,2019,NA,NA,NA,NA,NA,NA,NA,NA
603,2019,NA,NA,NA,NA,NA,NA,NA,NA
604,2019,NA,NA,NA,NA,NA,NA,NA,NA
701,2019,NA,NA,NA,NA,NA,NA,NA,NA
702,2019,NA,NA,NA,NA,NA,NA,NA,NA
801,2019,NA,NA,NA,NA,NA,NA,NA,NA
