SA3_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
80110,2013,NA,NA,NA,NA,NA,NA
80111,2013,NA,NA,NA,NA,NA,NA
10102,2014,NA,NA,NA,NA,NA,NA
10103,2014,NA,NA,NA,NA,NA,NA
10104,2014,NA,NA,NA,NA,NA,NA
10105,2014,NA,NA,NA,NA,NA,NA
10106,2014,NA,NA,NA,NA,NA,NA
10201,2014,NA,NA,NA,NA,NA,NA
10202,2014,NA,NA,NA,NA,NA,NA
10301,2014,NA,NA,NA,NA,NA,NA
10302,2014,NA,NA,NA,NA,NA,NA
10303,2014,NA,NA,NA,NA,NA,NA
10304,2014,NA,NA,NA,NA,NA,NA
10401,2014,NA,NA,NA,NA,NA,NA
10402,2014,NA,NA,NA,NA,NA,NA
10501,2014,NA,NA,NA,NA,NA,NA
10502,2014,NA,NA,NA,NA,NA,NA
10503,2014,NA,NA,NA,NA,NA,NA
10601,2014,NA,NA,NA,NA,NA,NA
10602,2014,NA,NA,NA,NA,NA,NA
10603,2014,NA,NA,NA,NA,NA,NA
10604,2014,NA,NA,NA,NA,NA,NA
10701,2014,NA,NA,NA,NA,NA,NA
10702,2014,NA,NA,NA,NA,NA,NA
10703,2014,NA,NA,NA,NA,NA,NA
10704,2014,NA,NA,NA,NA,NA,NA
10801,2014,NA,NA,NA,NA,NA,NA
10802,2014,NA,NA,NA,NA,NA,NA
10803,2014,NA,NA,NA,NA,NA,NA
10804,2014,NA,NA,NA,NA,NA,NA
10805,2014,NA,NA,NA,NA,NA,NA
10901,2014,NA,NA,NA,NA,NA,NA
10902,2014,NA,NA,NA,NA,NA,NA
10903,2014,NA,NA,NA,NA,NA,NA
11001,2014,NA,NA,NA,NA,NA,NA
11002,2014,NA,NA,NA,NA,NA,NA
11003,2014,NA,NA,NA,NA,NA,NA
11004,2014,NA,NA,NA,NA,NA,NA
11101,2014,NA,NA,NA,NA,NA,NA
11102,2014,NA,NA,NA,NA,NA,NA
11103,2014,NA,NA,NA,NA,NA,NA
11201,2014,NA,NA,NA,NA,NA,NA
11202,2014,NA,NA,NA,NA,NA,NA
11203,2014,NA,NA,NA,NA,NA,NA
11301,2014,NA,NA,NA,NA,NA,NA
11302,2014,NA,NA,NA,NA,NA,NA
11303,2014,NA,NA,NA,NA,NA,NA
11401,2014,NA,NA,NA,NA,NA,NA
11402,2014,NA,NA,NA,NA,NA,NA
11501,2014,NA,NA,NA,NA,NA,NA
11502,2014,NA,NA,NA,NA,NA,NA
11503,2014,NA,NA,NA,NA,NA,NA
11504,2014,NA,NA,NA,NA,NA,NA
11601,2014,NA,NA,NA,NA,NA,NA
11602,2014,NA,NA,NA,NA,NA,NA
11603,2014,NA,NA,NA,NA,NA,NA
11701,2014,NA,NA,NA,NA,NA,NA
11702,2014,NA,NA,NA,NA,NA,NA
11703,2014,NA,NA,NA,NA,NA,NA
11801,2014,NA,NA,NA,NA,NA,NA
11802,2014,NA,NA,NA,NA,NA,NA
11901,2014,NA,NA,NA,NA,NA,NA
11902,2014,NA,NA,NA,NA,NA,NA
11903,2014,NA,NA,NA,NA,NA,NA
11904,2014,NA,NA,NA,NA,NA,NA
12001,2014,NA,NA,NA,NA,NA,NA
12002,2014,NA,NA,NA,NA,NA,NA
12003,2014,NA,NA,NA,NA,NA,NA
12101,2014,NA,NA,NA,NA,NA,NA
12102,2014,NA,NA,NA,NA,NA,NA
12103,2014,NA,NA,NA,NA,NA,NA
12104,2014,NA,NA,NA,NA,NA,NA
12201,2014,NA,NA,NA,NA,NA,NA
12202,2014,NA,NA,NA,NA,NA,NA
12203,2014,NA,NA,NA,NA,NA,NA
12301,2014,NA,NA,NA,NA,NA,NA
12302,2014,NA,NA,NA,NA,NA,NA
12303,2014,NA,NA,NA,NA,NA,NA
12401,2014,NA,NA,NA,NA,NA,NA
12402,2014,NA,NA,NA,NA,NA,NA
12403,2014,NA,NA,NA,NA,NA,NA
12404,2014,NA,NA,NA,NA,NA,NA
12405,2014,NA,NA,NA,NA,NA,NA
12501,2014,NA,NA,NA,NA,NA,NA
12502,2014,NA,NA,NA,NA,NA,NA
12503,2014,NA,NA,NA,NA,NA,NA
12504,2014,NA,NA,NA,NA,NA,NA
12601,2014,NA,NA,NA,NA,NA,NA
12602,2014,NA,NA,NA,NA,NA,NA
12701,2014,NA,NA,NA,NA,NA,NA
12702,2014,NA,NA,NA,NA,NA,NA
12703,2014,NA,NA,NA,NA,NA,NA
12801,2014,NA,NA,NA,NA,NA,NA
12802,2014,NA,NA,NA,NA,NA,NA
20101,2014,NA,NA,NA,NA,NA,NA
20102,2014,NA,NA,NA,NA,NA,NA
20103,2014,NA,NA,NA,NA,NA,NA
20201,2014,NA,NA,NA,NA,NA,NA
20202,2014,NA,NA,NA,NA,NA,NA
20203,2014,NA,NA,NA,NA,NA,NA
20301,2014,NA,NA,NA,NA,NA,NA
20302,2014,NA,NA,NA,NA,NA,NA
20303,2014,NA,NA,NA,NA,NA,NA
20401,2014,NA,NA,NA,NA,NA,NA
20402,2014,NA,NA,NA,NA,NA,NA
20403,2014,NA,NA,NA,NA,NA,NA
20501,2014,NA,NA,NA,NA,NA,NA
20502,2014,NA,NA,NA,NA,NA,NA
20503,2014,NA,NA,NA,NA,NA,NA
20504,2014,NA,NA,NA,NA,NA,NA
20505,2014,NA,NA,NA,NA,NA,NA
20601,2014,NA,NA,NA,NA,NA,NA
20602,2014,NA,NA,NA,NA,NA,NA
20603,2014,NA,NA,NA,NA,NA,NA
20604,2014,NA,NA,NA,NA,NA,NA
20605,2014,NA,NA,NA,NA,NA,NA
20606,2014,NA,NA,NA,NA,NA,NA
20607,2014,NA,NA,NA,NA,NA,NA
20701,2014,NA,NA,NA,NA,NA,NA
20702,2014,NA,NA,NA,NA,NA,NA
20703,2014,NA,NA,NA,NA,NA,NA
20801,2014,NA,NA,NA,NA,NA,NA
20802,2014,NA,NA,NA,NA,NA,NA
20803,2014,NA,NA,NA,NA,NA,NA
20804,2014,NA,NA,NA,NA,NA,NA
20901,2014,NA,NA,NA,NA,NA,NA
20902,2014,NA,NA,NA,NA,NA,NA
20903,2014,NA,NA,NA,NA,NA,NA
20904,2014,NA,NA,NA,NA,NA,NA
21001,2014,NA,NA,NA,NA,NA,NA
21002,2014,NA,NA,NA,NA,NA,NA
21003,2014,NA,NA,NA,NA,NA,NA
21004,2014,NA,NA,NA,NA,NA,NA
21005,2014,NA,NA,NA,NA,NA,NA
21101,2014,NA,NA,NA,NA,NA,NA
21102,2014,NA,NA,NA,NA,NA,NA
21103,2014,NA,NA,NA,NA,NA,NA
21104,2014,NA,NA,NA,NA,NA,NA
21105,2014,NA,NA,NA,NA,NA,NA
21201,2014,NA,NA,NA,NA,NA,NA
21202,2014,NA,NA,NA,NA,NA,NA
21203,2014,NA,NA,NA,NA,NA,NA
21204,2014,NA,NA,NA,NA,NA,NA
21205,2014,NA,NA,NA,NA,NA,NA
21301,2014,NA,NA,NA,NA,NA,NA
21302,2014,NA,NA,NA,NA,NA,NA
21303,2014,NA,NA,NA,NA,NA,NA
21304,2014,NA,NA,NA,NA,NA,NA
21305,2014,NA,NA,NA,NA,NA,NA
21401,2014,NA,NA,NA,NA,NA,NA
21402,2014,NA,NA,NA,NA,NA,NA
21501,2014,NA,NA,NA,NA,NA,NA
21502,2014,NA,NA,NA,NA,NA,NA
21503,2014,NA,NA,NA,NA,NA,NA
21601,2014,NA,NA,NA,NA,NA,NA
21602,2014,NA,NA,NA,NA,NA,NA
21603,2014,NA,NA,NA,NA,NA,NA
21701,2014,NA,NA,NA,NA,NA,NA
21703,2014,NA,NA,NA,NA,NA,NA
21704,2014,NA,NA,NA,NA,NA,NA
30101,2014,NA,NA,NA,NA,NA,NA
30102,2014,NA,NA,NA,NA,NA,NA
30103,2014,NA,NA,NA,NA,NA,NA
30201,2014,NA,NA,NA,NA,NA,NA
30202,2014,NA,NA,NA,NA,NA,NA
30203,2014,NA,NA,NA,NA,NA,NA
30204,2014,NA,NA,NA,NA,NA,NA
30301,2014,NA,NA,NA,NA,NA,NA
30302,2014,NA,NA,NA,NA,NA,NA
30303,2014,NA,NA,NA,NA,NA,NA
30304,2014,NA,NA,NA,NA,NA,NA
30305,2014,NA,NA,NA,NA,NA,NA
30306,2014,NA,NA,NA,NA,NA,NA
30401,2014,NA,NA,NA,NA,NA,NA
30402,2014,NA,NA,NA,NA,NA,NA
30403,2014,NA,NA,NA,NA,NA,NA
30404,2014,NA,NA,NA,NA,NA,NA
30501,2014,NA,NA,NA,NA,NA,NA
30502,2014,NA,NA,NA,NA,NA,NA
30503,2014,NA,NA,NA,NA,NA,NA
30504,2014,NA,NA,NA,NA,NA,NA
30601,2014,NA,NA,NA,NA,NA,NA
30602,2014,NA,NA,NA,NA,NA,NA
30603,2014,NA,NA,NA,NA,NA,NA
30604,2014,NA,NA,NA,NA,NA,NA
30605,2014,NA,NA,NA,NA,NA,NA
30701,2014,NA,NA,NA,NA,NA,NA
30702,2014,NA,NA,NA,NA,NA,NA
30703,2014,NA,NA,NA,NA,NA,NA
30801,2014,NA,NA,NA,NA,NA,NA
30803,2014,NA,NA,NA,NA,NA,NA
30804,2014,NA,NA,NA,NA,NA,NA
30805,2014,NA,NA,NA,NA,NA,NA
30901,2014,NA,NA,NA,NA,NA,NA
30902,2014,NA,NA,NA,NA,NA,NA
30903,2014,NA,NA,NA,NA,NA,NA
30904,2014,NA,NA,NA,NA,NA,NA
30905,2014,NA,NA,NA,NA,NA,NA
30906,2014,NA,NA,NA,NA,NA,NA
30907,2014,NA,NA,NA,NA,NA,NA
30908,2014,NA,NA,NA,NA,NA,NA
30909,2014,NA,NA,NA,NA,NA,NA
30910,2014,NA,NA,NA,NA,NA,NA
31001,2014,NA,NA,NA,NA,NA,NA
31002,2014,NA,NA,NA,NA,NA,NA
31003,2014,NA,NA,NA,NA,NA,NA
31004,2014,NA,NA,NA,NA,NA,NA
31101,2014,NA,NA,NA,NA,NA,NA
31102,2014,NA,NA,NA,NA,NA,NA
31103,2014,NA,NA,NA,NA,NA,NA
31104,2014,NA,NA,NA,NA,NA,NA
31105,2014,NA,NA,NA,NA,NA,NA
31106,2014,NA,NA,NA,NA,NA,NA
31201,2014,NA,NA,NA,NA,NA,NA
31202,2014,NA,NA,NA,NA,NA,NA
31203,2014,NA,NA,NA,NA,NA,NA
31301,2014,NA,NA,NA,NA,NA,NA
31302,2014,NA,NA,NA,NA,NA,NA
31303,2014,NA,NA,NA,NA,NA,NA
31304,2014,NA,NA,NA,NA,NA,NA
31305,2014,NA,NA,NA,NA,NA,NA
31401,2014,NA,NA,NA,NA,NA,NA
31402,2014,NA,NA,NA,NA,NA,NA
31403,2014,NA,NA,NA,NA,NA,NA
31501,2014,NA,NA,NA,NA,NA,NA
31502,2014,NA,NA,NA,NA,NA,NA
31503,2014,NA,NA,NA,NA,NA,NA
31601,2014,NA,NA,NA,NA,NA,NA
31602,2014,NA,NA,NA,NA,NA,NA
31603,2014,NA,NA,NA,NA,NA,NA
31605,2014,NA,NA,NA,NA,NA,NA
31606,2014,NA,NA,NA,NA,NA,NA
31607,2014,NA,NA,NA,NA,NA,NA
31608,2014,NA,NA,NA,NA,NA,NA
31701,2014,NA,NA,NA,NA,NA,NA
31801,2014,NA,NA,NA,NA,NA,NA
31802,2014,NA,NA,NA,NA,NA,NA
31901,2014,NA,NA,NA,NA,NA,NA
31902,2014,NA,NA,NA,NA,NA,NA
31903,2014,NA,NA,NA,NA,NA,NA
31904,2014,NA,NA,NA,NA,NA,NA
31905,2014,NA,NA,NA,NA,NA,NA
40101,2014,NA,NA,NA,NA,NA,NA
40102,2014,NA,NA,NA,NA,NA,NA
40103,2014,NA,NA,NA,NA,NA,NA
40104,2014,NA,NA,NA,NA,NA,NA
40105,2014,NA,NA,NA,NA,NA,NA
40106,2014,NA,NA,NA,NA,NA,NA
40107,2014,NA,NA,NA,NA,NA,NA
40201,2014,NA,NA,NA,NA,NA,NA
40202,2014,NA,NA,NA,NA,NA,NA
40203,2014,NA,NA,NA,NA,NA,NA
40204,2014,NA,NA,NA,NA,NA,NA
40205,2014,NA,NA,NA,NA,NA,NA
40301,2014,NA,NA,NA,NA,NA,NA
40302,2014,NA,NA,NA,NA,NA,NA
40303,2014,NA,NA,NA,NA,NA,NA
40304,2014,NA,NA,NA,NA,NA,NA
40401,2014,NA,NA,NA,NA,NA,NA
40402,2014,NA,NA,NA,NA,NA,NA
40403,2014,NA,NA,NA,NA,NA,NA
40501,2014,NA,NA,NA,NA,NA,NA
40502,2014,NA,NA,NA,NA,NA,NA
40503,2014,NA,NA,NA,NA,NA,NA
40504,2014,NA,NA,NA,NA,NA,NA
40601,2014,NA,NA,NA,NA,NA,NA
40602,2014,NA,NA,NA,NA,NA,NA
40701,2014,NA,NA,NA,NA,NA,NA
40702,2014,NA,NA,NA,NA,NA,NA
40703,2014,NA,NA,NA,NA,NA,NA
50101,2014,NA,NA,NA,NA,NA,NA
50102,2014,NA,NA,NA,NA,NA,NA
50103,2014,NA,NA,NA,NA,NA,NA
50201,2014,NA,NA,NA,NA,NA,NA
50301,2014,NA,NA,NA,NA,NA,NA
50302,2014,NA,NA,NA,NA,NA,NA
50401,2014,NA,NA,NA,NA,NA,NA
50402,2014,NA,NA,NA,NA,NA,NA
50403,2014,NA,NA,NA,NA,NA,NA
50501,2014,NA,NA,NA,NA,NA,NA
50502,2014,NA,NA,NA,NA,NA,NA
50503,2014,NA,NA,NA,NA,NA,NA
50601,2014,NA,NA,NA,NA,NA,NA
50602,2014,NA,NA,NA,NA,NA,NA
50603,2014,NA,NA,NA,NA,NA,NA
50604,2014,NA,NA,NA,NA,NA,NA
50605,2014,NA,NA,NA,NA,NA,NA
50606,2014,NA,NA,NA,NA,NA,NA
50607,2014,NA,NA,NA,NA,NA,NA
50701,2014,NA,NA,NA,NA,NA,NA
50702,2014,NA,NA,NA,NA,NA,NA
50703,2014,NA,NA,NA,NA,NA,NA
50704,2014,NA,NA,NA,NA,NA,NA
50705,2014,NA,NA,NA,NA,NA,NA
50901,2014,NA,NA,NA,NA,NA,NA
50902,2014,NA,NA,NA,NA,NA,NA
50903,2014,NA,NA,NA,NA,NA,NA
51001,2014,NA,NA,NA,NA,NA,NA
51002,2014,NA,NA,NA,NA,NA,NA
51003,2014,NA,NA,NA,NA,NA,NA
51101,2014,NA,NA,NA,NA,NA,NA
51102,2014,NA,NA,NA,NA,NA,NA
51103,2014,NA,NA,NA,NA,NA,NA
51104,2014,NA,NA,NA,NA,NA,NA
60101,2014,NA,NA,NA,NA,NA,NA
60102,2014,NA,NA,NA,NA,NA,NA
60103,2014,NA,NA,NA,NA,NA,NA
60104,2014,NA,NA,NA,NA,NA,NA
60105,2014,NA,NA,NA,NA,NA,NA
60106,2014,NA,NA,NA,NA,NA,NA
60201,2014,NA,NA,NA,NA,NA,NA
60202,2014,NA,NA,NA,NA,NA,NA
60203,2014,NA,NA,NA,NA,NA,NA
60301,2014,NA,NA,NA,NA,NA,NA
60302,2014,NA,NA,NA,NA,NA,NA
60303,2014,NA,NA,NA,NA,NA,NA
60401,2014,NA,NA,NA,NA,NA,NA
60402,2014,NA,NA,NA,NA,NA,NA
60403,2014,NA,NA,NA,NA,NA,NA
70101,2014,NA,NA,NA,NA,NA,NA
70102,2014,NA,NA,NA,NA,NA,NA
70103,2014,NA,NA,NA,NA,NA,NA
70104,2014,NA,NA,NA,NA,NA,NA
70201,2014,NA,NA,NA,NA,NA,NA
70202,2014,NA,NA,NA,NA,NA,NA
70203,2014,NA,NA,NA,NA,NA,NA
70204,2014,NA,NA,NA,NA,NA,NA
70205,2014,NA,NA,NA,NA,NA,NA
80101,2014,NA,NA,NA,NA,NA,NA
80103,2014,NA,NA,NA,NA,NA,NA
80104,2014,NA,NA,NA,NA,NA,NA
80105,2014,NA,NA,NA,NA,NA,NA
80106,2014,NA,NA,NA,NA,NA,NA
80107,2014,NA,NA,NA,NA,NA,NA
80108,2014,NA,NA,NA,NA,NA,NA
80109,2014,NA,NA,NA,NA,NA,NA
80110,2014,NA,NA,NA,NA,NA,NA
80111,2014,NA,NA,NA,NA,NA,NA
10102,2015,NA,NA,NA,NA,NA,NA
10103,2015,NA,NA,NA,NA,NA,NA
10104,2015,NA,NA,NA,NA,NA,NA
10105,2015,NA,NA,NA,NA,NA,NA
10106,2015,NA,NA,NA,NA,NA,NA
10201,2015,NA,NA,NA,NA,NA,NA
10202,2015,NA,NA,NA,NA,NA,NA
10301,2015,NA,NA,NA,NA,NA,NA
10302,2015,NA,NA,NA,NA,NA,NA
10303,2015,NA,NA,NA,NA,NA,NA
10304,2015,NA,NA,NA,NA,NA,NA
10401,2015,NA,NA,NA,NA,NA,NA
10402,2015,NA,NA,NA,NA,NA,NA
10501,2015,NA,NA,NA,NA,NA,NA
10502,2015,NA,NA,NA,NA,NA,NA
10503,2015,NA,NA,NA,NA,NA,NA
10601,2015,NA,NA,NA,NA,NA,NA
10602,2015,NA,NA,NA,NA,NA,NA
10603,2015,NA,NA,NA,NA,NA,NA
10604,2015,NA,NA,NA,NA,NA,NA
10701,2015,NA,NA,NA,NA,NA,NA
10702,2015,NA,NA,NA,NA,NA,NA
10703,2015,NA,NA,NA,NA,NA,NA
10704,2015,NA,NA,NA,NA,NA,NA
10801,2015,NA,NA,NA,NA,NA,NA
10802,2015,NA,NA,NA,NA,NA,NA
10803,2015,NA,NA,NA,NA,NA,NA
10804,2015,NA,NA,NA,NA,NA,NA
10805,2015,NA,NA,NA,NA,NA,NA
10901,2015,NA,NA,NA,NA,NA,NA
10902,2015,NA,NA,NA,NA,NA,NA
10903,2015,NA,NA,NA,NA,NA,NA
11001,2015,NA,NA,NA,NA,NA,NA
11002,2015,NA,NA,NA,NA,NA,NA
11003,2015,NA,NA,NA,NA,NA,NA
11004,2015,NA,NA,NA,NA,NA,NA
11101,2015,NA,NA,NA,NA,NA,NA
11102,2015,NA,NA,NA,NA,NA,NA
11103,2015,NA,NA,NA,NA,NA,NA
11201,2015,NA,NA,NA,NA,NA,NA
11202,2015,NA,NA,NA,NA,NA,NA
11203,2015,NA,NA,NA,NA,NA,NA
11301,2015,NA,NA,NA,NA,NA,NA
11302,2015,NA,NA,NA,NA,NA,NA
11303,2015,NA,NA,NA,NA,NA,NA
11401,2015,NA,NA,NA,NA,NA,NA
11402,2015,NA,NA,NA,NA,NA,NA
11501,2015,NA,NA,NA,NA,NA,NA
11502,2015,NA,NA,NA,NA,NA,NA
11503,2015,NA,NA,NA,NA,NA,NA
11504,2015,NA,NA,NA,NA,NA,NA
11601,2015,NA,NA,NA,NA,NA,NA
11602,2015,NA,NA,NA,NA,NA,NA
11603,2015,NA,NA,NA,NA,NA,NA
11701,2015,NA,NA,NA,NA,NA,NA
11702,2015,NA,NA,NA,NA,NA,NA
11703,2015,NA,NA,NA,NA,NA,NA
11801,2015,NA,NA,NA,NA,NA,NA
11802,2015,NA,NA,NA,NA,NA,NA
11901,2015,NA,NA,NA,NA,NA,NA
11902,2015,NA,NA,NA,NA,NA,NA
11903,2015,NA,NA,NA,NA,NA,NA
11904,2015,NA,NA,NA,NA,NA,NA
12001,2015,NA,NA,NA,NA,NA,NA
12002,2015,NA,NA,NA,NA,NA,NA
12003,2015,NA,NA,NA,NA,NA,NA
12101,2015,NA,NA,NA,NA,NA,NA
12102,2015,NA,NA,NA,NA,NA,NA
12103,2015,NA,NA,NA,NA,NA,NA
12104,2015,NA,NA,NA,NA,NA,NA
12201,2015,NA,NA,NA,NA,NA,NA
12202,2015,NA,NA,NA,NA,NA,NA
12203,2015,NA,NA,NA,NA,NA,NA
12301,2015,NA,NA,NA,NA,NA,NA
12302,2015,NA,NA,NA,NA,NA,NA
12303,2015,NA,NA,NA,NA,NA,NA
12401,2015,NA,NA,NA,NA,NA,NA
12402,2015,NA,NA,NA,NA,NA,NA
12403,2015,NA,NA,NA,NA,NA,NA
12404,2015,NA,NA,NA,NA,NA,NA
12405,2015,NA,NA,NA,NA,NA,NA
12501,2015,NA,NA,NA,NA,NA,NA
12502,2015,NA,NA,NA,NA,NA,NA
12503,2015,NA,NA,NA,NA,NA,NA
12504,2015,NA,NA,NA,NA,NA,NA
12601,2015,NA,NA,NA,NA,NA,NA
12602,2015,NA,NA,NA,NA,NA,NA
12701,2015,NA,NA,NA,NA,NA,NA
12702,2015,NA,NA,NA,NA,NA,NA
12703,2015,NA,NA,NA,NA,NA,NA
12801,2015,NA,NA,NA,NA,NA,NA
12802,2015,NA,NA,NA,NA,NA,NA
20101,2015,NA,NA,NA,NA,NA,NA
20102,2015,NA,NA,NA,NA,NA,NA
20103,2015,NA,NA,NA,NA,NA,NA
20201,2015,NA,NA,NA,NA,NA,NA
20202,2015,NA,NA,NA,NA,NA,NA
20203,2015,NA,NA,NA,NA,NA,NA
20301,2015,NA,NA,NA,NA,NA,NA
20302,2015,NA,NA,NA,NA,NA,NA
20303,2015,NA,NA,NA,NA,NA,NA
20401,2015,NA,NA,NA,NA,NA,NA
20402,2015,NA,NA,NA,NA,NA,NA
20403,2015,NA,NA,NA,NA,NA,NA
20501,2015,NA,NA,NA,NA,NA,NA
20502,2015,NA,NA,NA,NA,NA,NA
20503,2015,NA,NA,NA,NA,NA,NA
20504,2015,NA,NA,NA,NA,NA,NA
20505,2015,NA,NA,NA,NA,NA,NA
20601,2015,NA,NA,NA,NA,NA,NA
20602,2015,NA,NA,NA,NA,NA,NA
20603,2015,NA,NA,NA,NA,NA,NA
20604,2015,NA,NA,NA,NA,NA,NA
20605,2015,NA,NA,NA,NA,NA,NA
20606,2015,NA,NA,NA,NA,NA,NA
20607,2015,NA,NA,NA,NA,NA,NA
20701,2015,NA,NA,NA,NA,NA,NA
20702,2015,NA,NA,NA,NA,NA,NA
20703,2015,NA,NA,NA,NA,NA,NA
20801,2015,NA,NA,NA,NA,NA,NA
20802,2015,NA,NA,NA,NA,NA,NA
20803,2015,NA,NA,NA,NA,NA,NA
20804,2015,NA,NA,NA,NA,NA,NA
20901,2015,NA,NA,NA,NA,NA,NA
20902,2015,NA,NA,NA,NA,NA,NA
20903,2015,NA,NA,NA,NA,NA,NA
20904,2015,NA,NA,NA,NA,NA,NA
21001,2015,NA,NA,NA,NA,NA,NA
21002,2015,NA,NA,NA,NA,NA,NA
21003,2015,NA,NA,NA,NA,NA,NA
21004,2015,NA,NA,NA,NA,NA,NA
21005,2015,NA,NA,NA,NA,NA,NA
21101,2015,NA,NA,NA,NA,NA,NA
21102,2015,NA,NA,NA,NA,NA,NA
21103,2015,NA,NA,NA,NA,NA,NA
21104,2015,NA,NA,NA,NA,NA,NA
21105,2015,NA,NA,NA,NA,NA,NA
21201,2015,NA,NA,NA,NA,NA,NA
21202,2015,NA,NA,NA,NA,NA,NA
21203,2015,NA,NA,NA,NA,NA,NA
21204,2015,NA,NA,NA,NA,NA,NA
21205,2015,NA,NA,NA,NA,NA,NA
21301,2015,NA,NA,NA,NA,NA,NA
21302,2015,NA,NA,NA,NA,NA,NA
21303,2015,NA,NA,NA,NA,NA,NA
21304,2015,NA,NA,NA,NA,NA,NA
21305,2015,NA,NA,NA,NA,NA,NA
21401,2015,NA,NA,NA,NA,NA,NA
21402,2015,NA,NA,NA,NA,NA,NA
21501,2015,NA,NA,NA,NA,NA,NA
21502,2015,NA,NA,NA,NA,NA,NA
21503,2015,NA,NA,NA,NA,NA,NA
21601,2015,NA,NA,NA,NA,NA,NA
21602,2015,NA,NA,NA,NA,NA,NA
21603,2015,NA,NA,NA,NA,NA,NA
21701,2015,NA,NA,NA,NA,NA,NA
21703,2015,NA,NA,NA,NA,NA,NA
21704,2015,NA,NA,NA,NA,NA,NA
30101,2015,NA,NA,NA,NA,NA,NA
30102,2015,NA,NA,NA,NA,NA,NA
30103,2015,NA,NA,NA,NA,NA,NA
30201,2015,NA,NA,NA,NA,NA,NA
30202,2015,NA,NA,NA,NA,NA,NA
30203,2015,NA,NA,NA,NA,NA,NA
30204,2015,NA,NA,NA,NA,NA,NA
30301,2015,NA,NA,NA,NA,NA,NA
