SA3_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
30302,2015,NA,NA,NA,NA,NA,NA
30303,2015,NA,NA,NA,NA,NA,NA
30304,2015,NA,NA,NA,NA,NA,NA
30305,2015,NA,NA,NA,NA,NA,NA
30306,2015,NA,NA,NA,NA,NA,NA
30401,2015,NA,NA,NA,NA,NA,NA
30402,2015,NA,NA,NA,NA,NA,NA
30403,2015,NA,NA,NA,NA,NA,NA
30404,2015,NA,NA,NA,NA,NA,NA
30501,2015,NA,NA,NA,NA,NA,NA
30502,2015,NA,NA,NA,NA,NA,NA
30503,2015,NA,NA,NA,NA,NA,NA
30504,2015,NA,NA,NA,NA,NA,NA
30601,2015,NA,NA,NA,NA,NA,NA
30602,2015,NA,NA,NA,NA,NA,NA
30603,2015,NA,NA,NA,NA,NA,NA
30604,2015,NA,NA,NA,NA,NA,NA
30605,2015,NA,NA,NA,NA,NA,NA
30701,2015,NA,NA,NA,NA,NA,NA
30702,2015,NA,NA,NA,NA,NA,NA
30703,2015,NA,NA,NA,NA,NA,NA
30801,2015,NA,NA,NA,NA,NA,NA
30803,2015,NA,NA,NA,NA,NA,NA
30804,2015,NA,NA,NA,NA,NA,NA
30805,2015,NA,NA,NA,NA,NA,NA
30901,2015,NA,NA,NA,NA,NA,NA
30902,2015,NA,NA,NA,NA,NA,NA
30903,2015,NA,NA,NA,NA,NA,NA
30904,2015,NA,NA,NA,NA,NA,NA
30905,2015,NA,NA,NA,NA,NA,NA
30906,2015,NA,NA,NA,NA,NA,NA
30907,2015,NA,NA,NA,NA,NA,NA
30908,2015,NA,NA,NA,NA,NA,NA
30909,2015,NA,NA,NA,NA,NA,NA
30910,2015,NA,NA,NA,NA,NA,NA
31001,2015,NA,NA,NA,NA,NA,NA
31002,2015,NA,NA,NA,NA,NA,NA
31003,2015,NA,NA,NA,NA,NA,NA
31004,2015,NA,NA,NA,NA,NA,NA
31101,2015,NA,NA,NA,NA,NA,NA
31102,2015,NA,NA,NA,NA,NA,NA
31103,2015,NA,NA,NA,NA,NA,NA
31104,2015,NA,NA,NA,NA,NA,NA
31105,2015,NA,NA,NA,NA,NA,NA
31106,2015,NA,NA,NA,NA,NA,NA
31201,2015,NA,NA,NA,NA,NA,NA
31202,2015,NA,NA,NA,NA,NA,NA
31203,2015,NA,NA,NA,NA,NA,NA
31301,2015,NA,NA,NA,NA,NA,NA
31302,2015,NA,NA,NA,NA,NA,NA
31303,2015,NA,NA,NA,NA,NA,NA
31304,2015,NA,NA,NA,NA,NA,NA
31305,2015,NA,NA,NA,NA,NA,NA
31401,2015,NA,NA,NA,NA,NA,NA
31402,2015,NA,NA,NA,NA,NA,NA
31403,2015,NA,NA,NA,NA,NA,NA
31501,2015,NA,NA,NA,NA,NA,NA
31502,2015,NA,NA,NA,NA,NA,NA
31503,2015,NA,NA,NA,NA,NA,NA
31601,2015,NA,NA,NA,NA,NA,NA
31602,2015,NA,NA,NA,NA,NA,NA
31603,2015,NA,NA,NA,NA,NA,NA
31605,2015,NA,NA,NA,NA,NA,NA
31606,2015,NA,NA,NA,NA,NA,NA
31607,2015,NA,NA,NA,NA,NA,NA
31608,2015,NA,NA,NA,NA,NA,NA
31701,2015,NA,NA,NA,NA,NA,NA
31801,2015,NA,NA,NA,NA,NA,NA
31802,2015,NA,NA,NA,NA,NA,NA
31901,2015,NA,NA,NA,NA,NA,NA
31902,2015,NA,NA,NA,NA,NA,NA
31903,2015,NA,NA,NA,NA,NA,NA
31904,2015,NA,NA,NA,NA,NA,NA
31905,2015,NA,NA,NA,NA,NA,NA
40101,2015,NA,NA,NA,NA,NA,NA
40102,2015,NA,NA,NA,NA,NA,NA
40103,2015,NA,NA,NA,NA,NA,NA
40104,2015,NA,NA,NA,NA,NA,NA
40105,2015,NA,NA,NA,NA,NA,NA
40106,2015,NA,NA,NA,NA,NA,NA
40107,2015,NA,NA,NA,NA,NA,NA
40201,2015,NA,NA,NA,NA,NA,NA
40202,2015,NA,NA,NA,NA,NA,NA
40203,2015,NA,NA,NA,NA,NA,NA
40204,2015,NA,NA,NA,NA,NA,NA
40205,2015,NA,NA,NA,NA,NA,NA
40301,2015,NA,NA,NA,NA,NA,NA
40302,2015,NA,NA,NA,NA,NA,NA
40303,2015,NA,NA,NA,NA,NA,NA
40304,2015,NA,NA,NA,NA,NA,NA
40401,2015,NA,NA,NA,NA,NA,NA
40402,2015,NA,NA,NA,NA,NA,NA
40403,2015,NA,NA,NA,NA,NA,NA
40501,2015,NA,NA,NA,NA,NA,NA
40502,2015,NA,NA,NA,NA,NA,NA
40503,2015,NA,NA,NA,NA,NA,NA
40504,2015,NA,NA,NA,NA,NA,NA
40601,2015,NA,NA,NA,NA,NA,NA
40602,2015,NA,NA,NA,NA,NA,NA
40701,2015,NA,NA,NA,NA,NA,NA
40702,2015,NA,NA,NA,NA,NA,NA
40703,2015,NA,NA,NA,NA,NA,NA
50101,2015,NA,NA,NA,NA,NA,NA
50102,2015,NA,NA,NA,NA,NA,NA
50103,2015,NA,NA,NA,NA,NA,NA
50201,2015,NA,NA,NA,NA,NA,NA
50301,2015,NA,NA,NA,NA,NA,NA
50302,2015,NA,NA,NA,NA,NA,NA
50401,2015,NA,NA,NA,NA,NA,NA
50402,2015,NA,NA,NA,NA,NA,NA
50403,2015,NA,NA,NA,NA,NA,NA
50501,2015,NA,NA,NA,NA,NA,NA
50502,2015,NA,NA,NA,NA,NA,NA
50503,2015,NA,NA,NA,NA,NA,NA
50601,2015,NA,NA,NA,NA,NA,NA
50602,2015,NA,NA,NA,NA,NA,NA
50603,2015,NA,NA,NA,NA,NA,NA
50604,2015,NA,NA,NA,NA,NA,NA
50605,2015,NA,NA,NA,NA,NA,NA
50606,2015,NA,NA,NA,NA,NA,NA
50607,2015,NA,NA,NA,NA,NA,NA
50701,2015,NA,NA,NA,NA,NA,NA
50702,2015,NA,NA,NA,NA,NA,NA
50703,2015,NA,NA,NA,NA,NA,NA
50704,2015,NA,NA,NA,NA,NA,NA
50705,2015,NA,NA,NA,NA,NA,NA
50901,2015,NA,NA,NA,NA,NA,NA
50902,2015,NA,NA,NA,NA,NA,NA
50903,2015,NA,NA,NA,NA,NA,NA
51001,2015,NA,NA,NA,NA,NA,NA
51002,2015,NA,NA,NA,NA,NA,NA
51003,2015,NA,NA,NA,NA,NA,NA
51101,2015,NA,NA,NA,NA,NA,NA
51102,2015,NA,NA,NA,NA,NA,NA
51103,2015,NA,NA,NA,NA,NA,NA
51104,2015,NA,NA,NA,NA,NA,NA
60101,2015,NA,NA,NA,NA,NA,NA
60102,2015,NA,NA,NA,NA,NA,NA
60103,2015,NA,NA,NA,NA,NA,NA
60104,2015,NA,NA,NA,NA,NA,NA
60105,2015,NA,NA,NA,NA,NA,NA
60106,2015,NA,NA,NA,NA,NA,NA
60201,2015,NA,NA,NA,NA,NA,NA
60202,2015,NA,NA,NA,NA,NA,NA
60203,2015,NA,NA,NA,NA,NA,NA
60301,2015,NA,NA,NA,NA,NA,NA
60302,2015,NA,NA,NA,NA,NA,NA
60303,2015,NA,NA,NA,NA,NA,NA
60401,2015,NA,NA,NA,NA,NA,NA
60402,2015,NA,NA,NA,NA,NA,NA
60403,2015,NA,NA,NA,NA,NA,NA
70101,2015,NA,NA,NA,NA,NA,NA
70102,2015,NA,NA,NA,NA,NA,NA
70103,2015,NA,NA,NA,NA,NA,NA
70104,2015,NA,NA,NA,NA,NA,NA
70201,2015,NA,NA,NA,NA,NA,NA
70202,2015,NA,NA,NA,NA,NA,NA
70203,2015,NA,NA,NA,NA,NA,NA
70204,2015,NA,NA,NA,NA,NA,NA
70205,2015,NA,NA,NA,NA,NA,NA
80101,2015,NA,NA,NA,NA,NA,NA
80103,2015,NA,NA,NA,NA,NA,NA
80104,2015,NA,NA,NA,NA,NA,NA
80105,2015,NA,NA,NA,NA,NA,NA
80106,2015,NA,NA,NA,NA,NA,NA
80107,2015,NA,NA,NA,NA,NA,NA
80108,2015,NA,NA,NA,NA,NA,NA
80109,2015,NA,NA,NA,NA,NA,NA
80110,2015,NA,NA,NA,NA,NA,NA
80111,2015,NA,NA,NA,NA,NA,NA
10102,2016,NA,NA,NA,NA,NA,NA
10103,2016,NA,NA,NA,NA,NA,NA
10104,2016,NA,NA,NA,NA,NA,NA
10105,2016,NA,NA,NA,NA,NA,NA
10106,2016,NA,NA,NA,NA,NA,NA
10201,2016,NA,NA,NA,NA,NA,NA
10202,2016,NA,NA,NA,NA,NA,NA
10301,2016,NA,NA,NA,NA,NA,NA
10302,2016,NA,NA,NA,NA,NA,NA
10303,2016,NA,NA,NA,NA,NA,NA
10304,2016,NA,NA,NA,NA,NA,NA
10401,2016,NA,NA,NA,NA,NA,NA
10402,2016,NA,NA,NA,NA,NA,NA
10501,2016,NA,NA,NA,NA,NA,NA
10502,2016,NA,NA,NA,NA,NA,NA
10503,2016,NA,NA,NA,NA,NA,NA
10601,2016,NA,NA,NA,NA,NA,NA
10602,2016,NA,NA,NA,NA,NA,NA
10603,2016,NA,NA,NA,NA,NA,NA
10604,2016,NA,NA,NA,NA,NA,NA
10701,2016,NA,NA,NA,NA,NA,NA
10702,2016,NA,NA,NA,NA,NA,NA
10703,2016,NA,NA,NA,NA,NA,NA
10704,2016,NA,NA,NA,NA,NA,NA
10801,2016,NA,NA,NA,NA,NA,NA
10802,2016,NA,NA,NA,NA,NA,NA
10803,2016,NA,NA,NA,NA,NA,NA
10804,2016,NA,NA,NA,NA,NA,NA
10805,2016,NA,NA,NA,NA,NA,NA
10901,2016,NA,NA,NA,NA,NA,NA
10902,2016,NA,NA,NA,NA,NA,NA
10903,2016,NA,NA,NA,NA,NA,NA
11001,2016,NA,NA,NA,NA,NA,NA
11002,2016,NA,NA,NA,NA,NA,NA
11003,2016,NA,NA,NA,NA,NA,NA
11004,2016,NA,NA,NA,NA,NA,NA
11101,2016,NA,NA,NA,NA,NA,NA
11102,2016,NA,NA,NA,NA,NA,NA
11103,2016,NA,NA,NA,NA,NA,NA
11201,2016,NA,NA,NA,NA,NA,NA
11202,2016,NA,NA,NA,NA,NA,NA
11203,2016,NA,NA,NA,NA,NA,NA
11301,2016,NA,NA,NA,NA,NA,NA
11302,2016,NA,NA,NA,NA,NA,NA
11303,2016,NA,NA,NA,NA,NA,NA
11401,2016,NA,NA,NA,NA,NA,NA
11402,2016,NA,NA,NA,NA,NA,NA
11501,2016,NA,NA,NA,NA,NA,NA
11502,2016,NA,NA,NA,NA,NA,NA
11503,2016,NA,NA,NA,NA,NA,NA
11504,2016,NA,NA,NA,NA,NA,NA
11601,2016,NA,NA,NA,NA,NA,NA
11602,2016,NA,NA,NA,NA,NA,NA
11603,2016,NA,NA,NA,NA,NA,NA
11701,2016,NA,NA,NA,NA,NA,NA
11702,2016,NA,NA,NA,NA,NA,NA
11703,2016,NA,NA,NA,NA,NA,NA
11801,2016,NA,NA,NA,NA,NA,NA
11802,2016,NA,NA,NA,NA,NA,NA
11901,2016,NA,NA,NA,NA,NA,NA
11902,2016,NA,NA,NA,NA,NA,NA
11903,2016,NA,NA,NA,NA,NA,NA
11904,2016,NA,NA,NA,NA,NA,NA
12001,2016,NA,NA,NA,NA,NA,NA
12002,2016,NA,NA,NA,NA,NA,NA
12003,2016,NA,NA,NA,NA,NA,NA
12101,2016,NA,NA,NA,NA,NA,NA
12102,2016,NA,NA,NA,NA,NA,NA
12103,2016,NA,NA,NA,NA,NA,NA
12104,2016,NA,NA,NA,NA,NA,NA
12201,2016,NA,NA,NA,NA,NA,NA
12202,2016,NA,NA,NA,NA,NA,NA
12203,2016,NA,NA,NA,NA,NA,NA
12301,2016,NA,NA,NA,NA,NA,NA
12302,2016,NA,NA,NA,NA,NA,NA
12303,2016,NA,NA,NA,NA,NA,NA
12401,2016,NA,NA,NA,NA,NA,NA
12402,2016,NA,NA,NA,NA,NA,NA
12403,2016,NA,NA,NA,NA,NA,NA
12404,2016,NA,NA,NA,NA,NA,NA
12405,2016,NA,NA,NA,NA,NA,NA
12501,2016,NA,NA,NA,NA,NA,NA
12502,2016,NA,NA,NA,NA,NA,NA
12503,2016,NA,NA,NA,NA,NA,NA
12504,2016,NA,NA,NA,NA,NA,NA
12601,2016,NA,NA,NA,NA,NA,NA
12602,2016,NA,NA,NA,NA,NA,NA
12701,2016,NA,NA,NA,NA,NA,NA
12702,2016,NA,NA,NA,NA,NA,NA
12703,2016,NA,NA,NA,NA,NA,NA
12801,2016,NA,NA,NA,NA,NA,NA
12802,2016,NA,NA,NA,NA,NA,NA
20101,2016,NA,NA,NA,NA,NA,NA
20102,2016,NA,NA,NA,NA,NA,NA
20103,2016,NA,NA,NA,NA,NA,NA
20201,2016,NA,NA,NA,NA,NA,NA
20202,2016,NA,NA,NA,NA,NA,NA
20203,2016,NA,NA,NA,NA,NA,NA
20301,2016,NA,NA,NA,NA,NA,NA
20302,2016,NA,NA,NA,NA,NA,NA
20303,2016,NA,NA,NA,NA,NA,NA
20401,2016,NA,NA,NA,NA,NA,NA
20402,2016,NA,NA,NA,NA,NA,NA
20403,2016,NA,NA,NA,NA,NA,NA
20501,2016,NA,NA,NA,NA,NA,NA
20502,2016,NA,NA,NA,NA,NA,NA
20503,2016,NA,NA,NA,NA,NA,NA
20504,2016,NA,NA,NA,NA,NA,NA
20505,2016,NA,NA,NA,NA,NA,NA
20601,2016,NA,NA,NA,NA,NA,NA
20602,2016,NA,NA,NA,NA,NA,NA
20603,2016,NA,NA,NA,NA,NA,NA
20604,2016,NA,NA,NA,NA,NA,NA
20605,2016,NA,NA,NA,NA,NA,NA
20606,2016,NA,NA,NA,NA,NA,NA
20607,2016,NA,NA,NA,NA,NA,NA
20701,2016,NA,NA,NA,NA,NA,NA
20702,2016,NA,NA,NA,NA,NA,NA
20703,2016,NA,NA,NA,NA,NA,NA
20801,2016,NA,NA,NA,NA,NA,NA
20802,2016,NA,NA,NA,NA,NA,NA
20803,2016,NA,NA,NA,NA,NA,NA
20804,2016,NA,NA,NA,NA,NA,NA
20901,2016,NA,NA,NA,NA,NA,NA
20902,2016,NA,NA,NA,NA,NA,NA
20903,2016,NA,NA,NA,NA,NA,NA
20904,2016,NA,NA,NA,NA,NA,NA
21001,2016,NA,NA,NA,NA,NA,NA
21002,2016,NA,NA,NA,NA,NA,NA
21003,2016,NA,NA,NA,NA,NA,NA
21004,2016,NA,NA,NA,NA,NA,NA
21005,2016,NA,NA,NA,NA,NA,NA
21101,2016,NA,NA,NA,NA,NA,NA
21102,2016,NA,NA,NA,NA,NA,NA
21103,2016,NA,NA,NA,NA,NA,NA
21104,2016,NA,NA,NA,NA,NA,NA
21105,2016,NA,NA,NA,NA,NA,NA
21201,2016,NA,NA,NA,NA,NA,NA
21202,2016,NA,NA,NA,NA,NA,NA
21203,2016,NA,NA,NA,NA,NA,NA
21204,2016,NA,NA,NA,NA,NA,NA
21205,2016,NA,NA,NA,NA,NA,NA
21301,2016,NA,NA,NA,NA,NA,NA
21302,2016,NA,NA,NA,NA,NA,NA
21303,2016,NA,NA,NA,NA,NA,NA
21304,2016,NA,NA,NA,NA,NA,NA
21305,2016,NA,NA,NA,NA,NA,NA
21401,2016,NA,NA,NA,NA,NA,NA
21402,2016,NA,NA,NA,NA,NA,NA
21501,2016,NA,NA,NA,NA,NA,NA
21502,2016,NA,NA,NA,NA,NA,NA
21503,2016,NA,NA,NA,NA,NA,NA
21601,2016,NA,NA,NA,NA,NA,NA
21602,2016,NA,NA,NA,NA,NA,NA
21603,2016,NA,NA,NA,NA,NA,NA
21701,2016,NA,NA,NA,NA,NA,NA
21703,2016,NA,NA,NA,NA,NA,NA
21704,2016,NA,NA,NA,NA,NA,NA
30101,2016,NA,NA,NA,NA,NA,NA
30102,2016,NA,NA,NA,NA,NA,NA
30103,2016,NA,NA,NA,NA,NA,NA
30201,2016,NA,NA,NA,NA,NA,NA
30202,2016,NA,NA,NA,NA,NA,NA
30203,2016,NA,NA,NA,NA,NA,NA
30204,2016,NA,NA,NA,NA,NA,NA
30301,2016,NA,NA,NA,NA,NA,NA
30302,2016,NA,NA,NA,NA,NA,NA
30303,2016,NA,NA,NA,NA,NA,NA
30304,2016,NA,NA,NA,NA,NA,NA
30305,2016,NA,NA,NA,NA,NA,NA
30306,2016,NA,NA,NA,NA,NA,NA
30401,2016,NA,NA,NA,NA,NA,NA
30402,2016,NA,NA,NA,NA,NA,NA
30403,2016,NA,NA,NA,NA,NA,NA
30404,2016,NA,NA,NA,NA,NA,NA
30501,2016,NA,NA,NA,NA,NA,NA
30502,2016,NA,NA,NA,NA,NA,NA
30503,2016,NA,NA,NA,NA,NA,NA
30504,2016,NA,NA,NA,NA,NA,NA
30601,2016,NA,NA,NA,NA,NA,NA
30602,2016,NA,NA,NA,NA,NA,NA
30603,2016,NA,NA,NA,NA,NA,NA
30604,2016,NA,NA,NA,NA,NA,NA
30605,2016,NA,NA,NA,NA,NA,NA
30701,2016,NA,NA,NA,NA,NA,NA
30702,2016,NA,NA,NA,NA,NA,NA
30703,2016,NA,NA,NA,NA,NA,NA
30801,2016,NA,NA,NA,NA,NA,NA
30803,2016,NA,NA,NA,NA,NA,NA
30804,2016,NA,NA,NA,NA,NA,NA
30805,2016,NA,NA,NA,NA,NA,NA
30901,2016,NA,NA,NA,NA,NA,NA
30902,2016,NA,NA,NA,NA,NA,NA
30903,2016,NA,NA,NA,NA,NA,NA
30904,2016,NA,NA,NA,NA,NA,NA
30905,2016,NA,NA,NA,NA,NA,NA
30906,2016,NA,NA,NA,NA,NA,NA
30907,2016,NA,NA,NA,NA,NA,NA
30908,2016,NA,NA,NA,NA,NA,NA
30909,2016,NA,NA,NA,NA,NA,NA
30910,2016,NA,NA,NA,NA,NA,NA
31001,2016,NA,NA,NA,NA,NA,NA
31002,2016,NA,NA,NA,NA,NA,NA
31003,2016,NA,NA,NA,NA,NA,NA
31004,2016,NA,NA,NA,NA,NA,NA
31101,2016,NA,NA,NA,NA,NA,NA
31102,2016,NA,NA,NA,NA,NA,NA
31103,2016,NA,NA,NA,NA,NA,NA
31104,2016,NA,NA,NA,NA,NA,NA
31105,2016,NA,NA,NA,NA,NA,NA
31106,2016,NA,NA,NA,NA,NA,NA
31201,2016,NA,NA,NA,NA,NA,NA
31202,2016,NA,NA,NA,NA,NA,NA
31203,2016,NA,NA,NA,NA,NA,NA
31301,2016,NA,NA,NA,NA,NA,NA
31302,2016,NA,NA,NA,NA,NA,NA
31303,2016,NA,NA,NA,NA,NA,NA
31304,2016,NA,NA,NA,NA,NA,NA
31305,2016,NA,NA,NA,NA,NA,NA
31401,2016,NA,NA,NA,NA,NA,NA
31402,2016,NA,NA,NA,NA,NA,NA
31403,2016,NA,NA,NA,NA,NA,NA
31501,2016,NA,NA,NA,NA,NA,NA
31502,2016,NA,NA,NA,NA,NA,NA
31503,2016,NA,NA,NA,NA,NA,NA
31601,2016,NA,NA,NA,NA,NA,NA
31602,2016,NA,NA,NA,NA,NA,NA
31603,2016,NA,NA,NA,NA,NA,NA
31605,2016,NA,NA,NA,NA,NA,NA
31606,2016,NA,NA,NA,NA,NA,NA
31607,2016,NA,NA,NA,NA,NA,NA
31608,2016,NA,NA,NA,NA,NA,NA
31701,2016,NA,NA,NA,NA,NA,NA
31801,2016,NA,NA,NA,NA,NA,NA
31802,2016,NA,NA,NA,NA,NA,NA
31901,2016,NA,NA,NA,NA,NA,NA
31902,2016,NA,NA,NA,NA,NA,NA
31903,2016,NA,NA,NA,NA,NA,NA
31904,2016,NA,NA,NA,NA,NA,NA
31905,2016,NA,NA,NA,NA,NA,NA
40101,2016,NA,NA,NA,NA,NA,NA
40102,2016,NA,NA,NA,NA,NA,NA
40103,2016,NA,NA,NA,NA,NA,NA
40104,2016,NA,NA,NA,NA,NA,NA
40105,2016,NA,NA,NA,NA,NA,NA
40106,2016,NA,NA,NA,NA,NA,NA
40107,2016,NA,NA,NA,NA,NA,NA
40201,2016,NA,NA,NA,NA,NA,NA
40202,2016,NA,NA,NA,NA,NA,NA
40203,2016,NA,NA,NA,NA,NA,NA
40204,2016,NA,NA,NA,NA,NA,NA
40205,2016,NA,NA,NA,NA,NA,NA
40301,2016,NA,NA,NA,NA,NA,NA
40302,2016,NA,NA,NA,NA,NA,NA
40303,2016,NA,NA,NA,NA,NA,NA
40304,2016,NA,NA,NA,NA,NA,NA
40401,2016,NA,NA,NA,NA,NA,NA
40402,2016,NA,NA,NA,NA,NA,NA
40403,2016,NA,NA,NA,NA,NA,NA
40501,2016,NA,NA,NA,NA,NA,NA
40502,2016,NA,NA,NA,NA,NA,NA
40503,2016,NA,NA,NA,NA,NA,NA
40504,2016,NA,NA,NA,NA,NA,NA
40601,2016,NA,NA,NA,NA,NA,NA
40602,2016,NA,NA,NA,NA,NA,NA
40701,2016,NA,NA,NA,NA,NA,NA
40702,2016,NA,NA,NA,NA,NA,NA
40703,2016,NA,NA,NA,NA,NA,NA
50101,2016,NA,NA,NA,NA,NA,NA
50102,2016,NA,NA,NA,NA,NA,NA
50103,2016,NA,NA,NA,NA,NA,NA
50201,2016,NA,NA,NA,NA,NA,NA
50301,2016,NA,NA,NA,NA,NA,NA
50302,2016,NA,NA,NA,NA,NA,NA
50401,2016,NA,NA,NA,NA,NA,NA
50402,2016,NA,NA,NA,NA,NA,NA
50403,2016,NA,NA,NA,NA,NA,NA
50501,2016,NA,NA,NA,NA,NA,NA
50502,2016,NA,NA,NA,NA,NA,NA
50503,2016,NA,NA,NA,NA,NA,NA
50601,2016,NA,NA,NA,NA,NA,NA
50602,2016,NA,NA,NA,NA,NA,NA
50603,2016,NA,NA,NA,NA,NA,NA
50604,2016,NA,NA,NA,NA,NA,NA
50605,2016,NA,NA,NA,NA,NA,NA
50606,2016,NA,NA,NA,NA,NA,NA
50607,2016,NA,NA,NA,NA,NA,NA
50701,2016,NA,NA,NA,NA,NA,NA
50702,2016,NA,NA,NA,NA,NA,NA
50703,2016,NA,NA,NA,NA,NA,NA
50704,2016,NA,NA,NA,NA,NA,NA
50705,2016,NA,NA,NA,NA,NA,NA
50901,2016,NA,NA,NA,NA,NA,NA
50902,2016,NA,NA,NA,NA,NA,NA
50903,2016,NA,NA,NA,NA,NA,NA
51001,2016,NA,NA,NA,NA,NA,NA
51002,2016,NA,NA,NA,NA,NA,NA
51003,2016,NA,NA,NA,NA,NA,NA
51101,2016,NA,NA,NA,NA,NA,NA
51102,2016,NA,NA,NA,NA,NA,NA
51103,2016,NA,NA,NA,NA,NA,NA
51104,2016,NA,NA,NA,NA,NA,NA
60101,2016,NA,NA,NA,NA,NA,NA
60102,2016,NA,NA,NA,NA,NA,NA
60103,2016,NA,NA,NA,NA,NA,NA
60104,2016,NA,NA,NA,NA,NA,NA
60105,2016,NA,NA,NA,NA,NA,NA
60106,2016,NA,NA,NA,NA,NA,NA
60201,2016,NA,NA,NA,NA,NA,NA
60202,2016,NA,NA,NA,NA,NA,NA
60203,2016,NA,NA,NA,NA,NA,NA
60301,2016,NA,NA,NA,NA,NA,NA
60302,2016,NA,NA,NA,NA,NA,NA
60303,2016,NA,NA,NA,NA,NA,NA
60401,2016,NA,NA,NA,NA,NA,NA
60402,2016,NA,NA,NA,NA,NA,NA
60403,2016,NA,NA,NA,NA,NA,NA
70101,2016,NA,NA,NA,NA,NA,NA
70102,2016,NA,NA,NA,NA,NA,NA
70103,2016,NA,NA,NA,NA,NA,NA
70104,2016,NA,NA,NA,NA,NA,NA
70201,2016,NA,NA,NA,NA,NA,NA
70202,2016,NA,NA,NA,NA,NA,NA
70203,2016,NA,NA,NA,NA,NA,NA
70204,2016,NA,NA,NA,NA,NA,NA
70205,2016,NA,NA,NA,NA,NA,NA
80101,2016,NA,NA,NA,NA,NA,NA
80103,2016,NA,NA,NA,NA,NA,NA
80104,2016,NA,NA,NA,NA,NA,NA
80105,2016,NA,NA,NA,NA,NA,NA
80106,2016,NA,NA,NA,NA,NA,NA
80107,2016,NA,NA,NA,NA,NA,NA
80108,2016,NA,NA,NA,NA,NA,NA
80109,2016,NA,NA,NA,NA,NA,NA
