SA3_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
80110,2016,NA,NA,NA,NA,NA,NA
80111,2016,NA,NA,NA,NA,NA,NA
10102,2017,NA,NA,NA,NA,NA,NA
10103,2017,NA,NA,NA,NA,NA,NA
10104,2017,NA,NA,NA,NA,NA,NA
10105,2017,NA,NA,NA,NA,NA,NA
10106,2017,NA,NA,NA,NA,NA,NA
10201,2017,NA,NA,NA,NA,NA,NA
10202,2017,NA,NA,NA,NA,NA,NA
10301,2017,NA,NA,NA,NA,NA,NA
10302,2017,NA,NA,NA,NA,NA,NA
10303,2017,NA,NA,NA,NA,NA,NA
10304,2017,NA,NA,NA,NA,NA,NA
10401,2017,NA,NA,NA,NA,NA,NA
10402,2017,NA,NA,NA,NA,NA,NA
10501,2017,NA,NA,NA,NA,NA,NA
10502,2017,NA,NA,NA,NA,NA,NA
10503,2017,NA,NA,NA,NA,NA,NA
10601,2017,NA,NA,NA,NA,NA,NA
10602,2017,NA,NA,NA,NA,NA,NA
10603,2017,NA,NA,NA,NA,NA,NA
10604,2017,NA,NA,NA,NA,NA,NA
10701,2017,NA,NA,NA,NA,NA,NA
10702,2017,NA,NA,NA,NA,NA,NA
10703,2017,NA,NA,NA,NA,NA,NA
10704,2017,NA,NA,NA,NA,NA,NA
10801,2017,NA,NA,NA,NA,NA,NA
10802,2017,NA,NA,NA,NA,NA,NA
10803,2017,NA,NA,NA,NA,NA,NA
10804,2017,NA,NA,NA,NA,NA,NA
10805,2017,NA,NA,NA,NA,NA,NA
10901,2017,NA,NA,NA,NA,NA,NA
10902,2017,NA,NA,NA,NA,NA,NA
10903,2017,NA,NA,NA,NA,NA,NA
11001,2017,NA,NA,NA,NA,NA,NA
11002,2017,NA,NA,NA,NA,NA,NA
11003,2017,NA,NA,NA,NA,NA,NA
11004,2017,NA,NA,NA,NA,NA,NA
11101,2017,NA,NA,NA,NA,NA,NA
11102,2017,NA,NA,NA,NA,NA,NA
11103,2017,NA,NA,NA,NA,NA,NA
11201,2017,NA,NA,NA,NA,NA,NA
11202,2017,NA,NA,NA,NA,NA,NA
11203,2017,NA,NA,NA,NA,NA,NA
11301,2017,NA,NA,NA,NA,NA,NA
11302,2017,NA,NA,NA,NA,NA,NA
11303,2017,NA,NA,NA,NA,NA,NA
11401,2017,NA,NA,NA,NA,NA,NA
11402,2017,NA,NA,NA,NA,NA,NA
11501,2017,NA,NA,NA,NA,NA,NA
11502,2017,NA,NA,NA,NA,NA,NA
11503,2017,NA,NA,NA,NA,NA,NA
11504,2017,NA,NA,NA,NA,NA,NA
11601,2017,NA,NA,NA,NA,NA,NA
11602,2017,NA,NA,NA,NA,NA,NA
11603,2017,NA,NA,NA,NA,NA,NA
11701,2017,NA,NA,NA,NA,NA,NA
11702,2017,NA,NA,NA,NA,NA,NA
11703,2017,NA,NA,NA,NA,NA,NA
11801,2017,NA,NA,NA,NA,NA,NA
11802,2017,NA,NA,NA,NA,NA,NA
11901,2017,NA,NA,NA,NA,NA,NA
11902,2017,NA,NA,NA,NA,NA,NA
11903,2017,NA,NA,NA,NA,NA,NA
11904,2017,NA,NA,NA,NA,NA,NA
12001,2017,NA,NA,NA,NA,NA,NA
12002,2017,NA,NA,NA,NA,NA,NA
12003,2017,NA,NA,NA,NA,NA,NA
12101,2017,NA,NA,NA,NA,NA,NA
12102,2017,NA,NA,NA,NA,NA,NA
12103,2017,NA,NA,NA,NA,NA,NA
12104,2017,NA,NA,NA,NA,NA,NA
12201,2017,NA,NA,NA,NA,NA,NA
12202,2017,NA,NA,NA,NA,NA,NA
12203,2017,NA,NA,NA,NA,NA,NA
12301,2017,NA,NA,NA,NA,NA,NA
12302,2017,NA,NA,NA,NA,NA,NA
12303,2017,NA,NA,NA,NA,NA,NA
12401,2017,NA,NA,NA,NA,NA,NA
12402,2017,NA,NA,NA,NA,NA,NA
12403,2017,NA,NA,NA,NA,NA,NA
12404,2017,NA,NA,NA,NA,NA,NA
12405,2017,NA,NA,NA,NA,NA,NA
12501,2017,NA,NA,NA,NA,NA,NA
12502,2017,NA,NA,NA,NA,NA,NA
12503,2017,NA,NA,NA,NA,NA,NA
12504,2017,NA,NA,NA,NA,NA,NA
12601,2017,NA,NA,NA,NA,NA,NA
12602,2017,NA,NA,NA,NA,NA,NA
12701,2017,NA,NA,NA,NA,NA,NA
12702,2017,NA,NA,NA,NA,NA,NA
12703,2017,NA,NA,NA,NA,NA,NA
12801,2017,NA,NA,NA,NA,NA,NA
12802,2017,NA,NA,NA,NA,NA,NA
20101,2017,NA,NA,NA,NA,NA,NA
20102,2017,NA,NA,NA,NA,NA,NA
20103,2017,NA,NA,NA,NA,NA,NA
20201,2017,NA,NA,NA,NA,NA,NA
20202,2017,NA,NA,NA,NA,NA,NA
20203,2017,NA,NA,NA,NA,NA,NA
20301,2017,NA,NA,NA,NA,NA,NA
20302,2017,NA,NA,NA,NA,NA,NA
20303,2017,NA,NA,NA,NA,NA,NA
20401,2017,NA,NA,NA,NA,NA,NA
20402,2017,NA,NA,NA,NA,NA,NA
20403,2017,NA,NA,NA,NA,NA,NA
20501,2017,NA,NA,NA,NA,NA,NA
20502,2017,NA,NA,NA,NA,NA,NA
20503,2017,NA,NA,NA,NA,NA,NA
20504,2017,NA,NA,NA,NA,NA,NA
20505,2017,NA,NA,NA,NA,NA,NA
20601,2017,NA,NA,NA,NA,NA,NA
20602,2017,NA,NA,NA,NA,NA,NA
20603,2017,NA,NA,NA,NA,NA,NA
20604,2017,NA,NA,NA,NA,NA,NA
20605,2017,NA,NA,NA,NA,NA,NA
20606,2017,NA,NA,NA,NA,NA,NA
20607,2017,NA,NA,NA,NA,NA,NA
20701,2017,NA,NA,NA,NA,NA,NA
20702,2017,NA,NA,NA,NA,NA,NA
20703,2017,NA,NA,NA,NA,NA,NA
20801,2017,NA,NA,NA,NA,NA,NA
20802,2017,NA,NA,NA,NA,NA,NA
20803,2017,NA,NA,NA,NA,NA,NA
20804,2017,NA,NA,NA,NA,NA,NA
20901,2017,NA,NA,NA,NA,NA,NA
20902,2017,NA,NA,NA,NA,NA,NA
20903,2017,NA,NA,NA,NA,NA,NA
20904,2017,NA,NA,NA,NA,NA,NA
21001,2017,NA,NA,NA,NA,NA,NA
21002,2017,NA,NA,NA,NA,NA,NA
21003,2017,NA,NA,NA,NA,NA,NA
21004,2017,NA,NA,NA,NA,NA,NA
21005,2017,NA,NA,NA,NA,NA,NA
21101,2017,NA,NA,NA,NA,NA,NA
21102,2017,NA,NA,NA,NA,NA,NA
21103,2017,NA,NA,NA,NA,NA,NA
21104,2017,NA,NA,NA,NA,NA,NA
21105,2017,NA,NA,NA,NA,NA,NA
21201,2017,NA,NA,NA,NA,NA,NA
21202,2017,NA,NA,NA,NA,NA,NA
21203,2017,NA,NA,NA,NA,NA,NA
21204,2017,NA,NA,NA,NA,NA,NA
21205,2017,NA,NA,NA,NA,NA,NA
21301,2017,NA,NA,NA,NA,NA,NA
21302,2017,NA,NA,NA,NA,NA,NA
21303,2017,NA,NA,NA,NA,NA,NA
21304,2017,NA,NA,NA,NA,NA,NA
21305,2017,NA,NA,NA,NA,NA,NA
21401,2017,NA,NA,NA,NA,NA,NA
21402,2017,NA,NA,NA,NA,NA,NA
21501,2017,NA,NA,NA,NA,NA,NA
21502,2017,NA,NA,NA,NA,NA,NA
21503,2017,NA,NA,NA,NA,NA,NA
21601,2017,NA,NA,NA,NA,NA,NA
21602,2017,NA,NA,NA,NA,NA,NA
21603,2017,NA,NA,NA,NA,NA,NA
21701,2017,NA,NA,NA,NA,NA,NA
21703,2017,NA,NA,NA,NA,NA,NA
21704,2017,NA,NA,NA,NA,NA,NA
30101,2017,NA,NA,NA,NA,NA,NA
30102,2017,NA,NA,NA,NA,NA,NA
30103,2017,NA,NA,NA,NA,NA,NA
30201,2017,NA,NA,NA,NA,NA,NA
30202,2017,NA,NA,NA,NA,NA,NA
30203,2017,NA,NA,NA,NA,NA,NA
30204,2017,NA,NA,NA,NA,NA,NA
30301,2017,NA,NA,NA,NA,NA,NA
30302,2017,NA,NA,NA,NA,NA,NA
30303,2017,NA,NA,NA,NA,NA,NA
30304,2017,NA,NA,NA,NA,NA,NA
30305,2017,NA,NA,NA,NA,NA,NA
30306,2017,NA,NA,NA,NA,NA,NA
30401,2017,NA,NA,NA,NA,NA,NA
30402,2017,NA,NA,NA,NA,NA,NA
30403,2017,NA,NA,NA,NA,NA,NA
30404,2017,NA,NA,NA,NA,NA,NA
30501,2017,NA,NA,NA,NA,NA,NA
30502,2017,NA,NA,NA,NA,NA,NA
30503,2017,NA,NA,NA,NA,NA,NA
30504,2017,NA,NA,NA,NA,NA,NA
30601,2017,NA,NA,NA,NA,NA,NA
30602,2017,NA,NA,NA,NA,NA,NA
30603,2017,NA,NA,NA,NA,NA,NA
30604,2017,NA,NA,NA,NA,NA,NA
30605,2017,NA,NA,NA,NA,NA,NA
30701,2017,NA,NA,NA,NA,NA,NA
30702,2017,NA,NA,NA,NA,NA,NA
30703,2017,NA,NA,NA,NA,NA,NA
30801,2017,NA,NA,NA,NA,NA,NA
30803,2017,NA,NA,NA,NA,NA,NA
30804,2017,NA,NA,NA,NA,NA,NA
30805,2017,NA,NA,NA,NA,NA,NA
30901,2017,NA,NA,NA,NA,NA,NA
30902,2017,NA,NA,NA,NA,NA,NA
30903,2017,NA,NA,NA,NA,NA,NA
30904,2017,NA,NA,NA,NA,NA,NA
30905,2017,NA,NA,NA,NA,NA,NA
30906,2017,NA,NA,NA,NA,NA,NA
30907,2017,NA,NA,NA,NA,NA,NA
30908,2017,NA,NA,NA,NA,NA,NA
30909,2017,NA,NA,NA,NA,NA,NA
30910,2017,NA,NA,NA,NA,NA,NA
31001,2017,NA,NA,NA,NA,NA,NA
31002,2017,NA,NA,NA,NA,NA,NA
31003,2017,NA,NA,NA,NA,NA,NA
31004,2017,NA,NA,NA,NA,NA,NA
31101,2017,NA,NA,NA,NA,NA,NA
31102,2017,NA,NA,NA,NA,NA,NA
31103,2017,NA,NA,NA,NA,NA,NA
31104,2017,NA,NA,NA,NA,NA,NA
31105,2017,NA,NA,NA,NA,NA,NA
31106,2017,NA,NA,NA,NA,NA,NA
31201,2017,NA,NA,NA,NA,NA,NA
31202,2017,NA,NA,NA,NA,NA,NA
31203,2017,NA,NA,NA,NA,NA,NA
31301,2017,NA,NA,NA,NA,NA,NA
31302,2017,NA,NA,NA,NA,NA,NA
31303,2017,NA,NA,NA,NA,NA,NA
31304,2017,NA,NA,NA,NA,NA,NA
31305,2017,NA,NA,NA,NA,NA,NA
31401,2017,NA,NA,NA,NA,NA,NA
31402,2017,NA,NA,NA,NA,NA,NA
31403,2017,NA,NA,NA,NA,NA,NA
31501,2017,NA,NA,NA,NA,NA,NA
31502,2017,NA,NA,NA,NA,NA,NA
31503,2017,NA,NA,NA,NA,NA,NA
31601,2017,NA,NA,NA,NA,NA,NA
31602,2017,NA,NA,NA,NA,NA,NA
31603,2017,NA,NA,NA,NA,NA,NA
31605,2017,NA,NA,NA,NA,NA,NA
31606,2017,NA,NA,NA,NA,NA,NA
31607,2017,NA,NA,NA,NA,NA,NA
31608,2017,NA,NA,NA,NA,NA,NA
31701,2017,NA,NA,NA,NA,NA,NA
31801,2017,NA,NA,NA,NA,NA,NA
31802,2017,NA,NA,NA,NA,NA,NA
31901,2017,NA,NA,NA,NA,NA,NA
31902,2017,NA,NA,NA,NA,NA,NA
31903,2017,NA,NA,NA,NA,NA,NA
31904,2017,NA,NA,NA,NA,NA,NA
31905,2017,NA,NA,NA,NA,NA,NA
40101,2017,NA,NA,NA,NA,NA,NA
40102,2017,NA,NA,NA,NA,NA,NA
40103,2017,NA,NA,NA,NA,NA,NA
40104,2017,NA,NA,NA,NA,NA,NA
40105,2017,NA,NA,NA,NA,NA,NA
40106,2017,NA,NA,NA,NA,NA,NA
40107,2017,NA,NA,NA,NA,NA,NA
40201,2017,NA,NA,NA,NA,NA,NA
40202,2017,NA,NA,NA,NA,NA,NA
40203,2017,NA,NA,NA,NA,NA,NA
40204,2017,NA,NA,NA,NA,NA,NA
40205,2017,NA,NA,NA,NA,NA,NA
40301,2017,NA,NA,NA,NA,NA,NA
40302,2017,NA,NA,NA,NA,NA,NA
40303,2017,NA,NA,NA,NA,NA,NA
40304,2017,NA,NA,NA,NA,NA,NA
40401,2017,NA,NA,NA,NA,NA,NA
40402,2017,NA,NA,NA,NA,NA,NA
40403,2017,NA,NA,NA,NA,NA,NA
40501,2017,NA,NA,NA,NA,NA,NA
40502,2017,NA,NA,NA,NA,NA,NA
40503,2017,NA,NA,NA,NA,NA,NA
40504,2017,NA,NA,NA,NA,NA,NA
40601,2017,NA,NA,NA,NA,NA,NA
40602,2017,NA,NA,NA,NA,NA,NA
40701,2017,NA,NA,NA,NA,NA,NA
40702,2017,NA,NA,NA,NA,NA,NA
40703,2017,NA,NA,NA,NA,NA,NA
50101,2017,NA,NA,NA,NA,NA,NA
50102,2017,NA,NA,NA,NA,NA,NA
50103,2017,NA,NA,NA,NA,NA,NA
50201,2017,NA,NA,NA,NA,NA,NA
50301,2017,NA,NA,NA,NA,NA,NA
50302,2017,NA,NA,NA,NA,NA,NA
50401,2017,NA,NA,NA,NA,NA,NA
50402,2017,NA,NA,NA,NA,NA,NA
50403,2017,NA,NA,NA,NA,NA,NA
50501,2017,NA,NA,NA,NA,NA,NA
50502,2017,NA,NA,NA,NA,NA,NA
50503,2017,NA,NA,NA,NA,NA,NA
50601,2017,NA,NA,NA,NA,NA,NA
50602,2017,NA,NA,NA,NA,NA,NA
50603,2017,NA,NA,NA,NA,NA,NA
50604,2017,NA,NA,NA,NA,NA,NA
50605,2017,NA,NA,NA,NA,NA,NA
50606,2017,NA,NA,NA,NA,NA,NA
50607,2017,NA,NA,NA,NA,NA,NA
50701,2017,NA,NA,NA,NA,NA,NA
50702,2017,NA,NA,NA,NA,NA,NA
50703,2017,NA,NA,NA,NA,NA,NA
50704,2017,NA,NA,NA,NA,NA,NA
50705,2017,NA,NA,NA,NA,NA,NA
50901,2017,NA,NA,NA,NA,NA,NA
50902,2017,NA,NA,NA,NA,NA,NA
50903,2017,NA,NA,NA,NA,NA,NA
51001,2017,NA,NA,NA,NA,NA,NA
51002,2017,NA,NA,NA,NA,NA,NA
51003,2017,NA,NA,NA,NA,NA,NA
51101,2017,NA,NA,NA,NA,NA,NA
51102,2017,NA,NA,NA,NA,NA,NA
51103,2017,NA,NA,NA,NA,NA,NA
51104,2017,NA,NA,NA,NA,NA,NA
60101,2017,NA,NA,NA,NA,NA,NA
60102,2017,NA,NA,NA,NA,NA,NA
60103,2017,NA,NA,NA,NA,NA,NA
60104,2017,NA,NA,NA,NA,NA,NA
60105,2017,NA,NA,NA,NA,NA,NA
60106,2017,NA,NA,NA,NA,NA,NA
60201,2017,NA,NA,NA,NA,NA,NA
60202,2017,NA,NA,NA,NA,NA,NA
60203,2017,NA,NA,NA,NA,NA,NA
60301,2017,NA,NA,NA,NA,NA,NA
60302,2017,NA,NA,NA,NA,NA,NA
60303,2017,NA,NA,NA,NA,NA,NA
60401,2017,NA,NA,NA,NA,NA,NA
60402,2017,NA,NA,NA,NA,NA,NA
60403,2017,NA,NA,NA,NA,NA,NA
70101,2017,NA,NA,NA,NA,NA,NA
70102,2017,NA,NA,NA,NA,NA,NA
70103,2017,NA,NA,NA,NA,NA,NA
70104,2017,NA,NA,NA,NA,NA,NA
70201,2017,NA,NA,NA,NA,NA,NA
70202,2017,NA,NA,NA,NA,NA,NA
70203,2017,NA,NA,NA,NA,NA,NA
70204,2017,NA,NA,NA,NA,NA,NA
70205,2017,NA,NA,NA,NA,NA,NA
80101,2017,NA,NA,NA,NA,NA,NA
80103,2017,NA,NA,NA,NA,NA,NA
80104,2017,NA,NA,NA,NA,NA,NA
80105,2017,NA,NA,NA,NA,NA,NA
80106,2017,NA,NA,NA,NA,NA,NA
80107,2017,NA,NA,NA,NA,NA,NA
80108,2017,NA,NA,NA,NA,NA,NA
80109,2017,NA,NA,NA,NA,NA,NA
80110,2017,NA,NA,NA,NA,NA,NA
80111,2017,NA,NA,NA,NA,NA,NA
10102,2018,NA,NA,NA,NA,NA,NA
10103,2018,NA,NA,NA,NA,NA,NA
10104,2018,NA,NA,NA,NA,NA,NA
10105,2018,NA,NA,NA,NA,NA,NA
10106,2018,NA,NA,NA,NA,NA,NA
10201,2018,NA,NA,NA,NA,NA,NA
10202,2018,NA,NA,NA,NA,NA,NA
10301,2018,NA,NA,NA,NA,NA,NA
10302,2018,NA,NA,NA,NA,NA,NA
10303,2018,NA,NA,NA,NA,NA,NA
10304,2018,NA,NA,NA,NA,NA,NA
10401,2018,NA,NA,NA,NA,NA,NA
10402,2018,NA,NA,NA,NA,NA,NA
10501,2018,NA,NA,NA,NA,NA,NA
10502,2018,NA,NA,NA,NA,NA,NA
10503,2018,NA,NA,NA,NA,NA,NA
10601,2018,NA,NA,NA,NA,NA,NA
10602,2018,NA,NA,NA,NA,NA,NA
10603,2018,NA,NA,NA,NA,NA,NA
10604,2018,NA,NA,NA,NA,NA,NA
10701,2018,NA,NA,NA,NA,NA,NA
10702,2018,NA,NA,NA,NA,NA,NA
10703,2018,NA,NA,NA,NA,NA,NA
10704,2018,NA,NA,NA,NA,NA,NA
10801,2018,NA,NA,NA,NA,NA,NA
10802,2018,NA,NA,NA,NA,NA,NA
10803,2018,NA,NA,NA,NA,NA,NA
10804,2018,NA,NA,NA,NA,NA,NA
10805,2018,NA,NA,NA,NA,NA,NA
10901,2018,NA,NA,NA,NA,NA,NA
10902,2018,NA,NA,NA,NA,NA,NA
10903,2018,NA,NA,NA,NA,NA,NA
11001,2018,NA,NA,NA,NA,NA,NA
11002,2018,NA,NA,NA,NA,NA,NA
11003,2018,NA,NA,NA,NA,NA,NA
11004,2018,NA,NA,NA,NA,NA,NA
11101,2018,NA,NA,NA,NA,NA,NA
11102,2018,NA,NA,NA,NA,NA,NA
11103,2018,NA,NA,NA,NA,NA,NA
11201,2018,NA,NA,NA,NA,NA,NA
11202,2018,NA,NA,NA,NA,NA,NA
11203,2018,NA,NA,NA,NA,NA,NA
11301,2018,NA,NA,NA,NA,NA,NA
11302,2018,NA,NA,NA,NA,NA,NA
11303,2018,NA,NA,NA,NA,NA,NA
11401,2018,NA,NA,NA,NA,NA,NA
11402,2018,NA,NA,NA,NA,NA,NA
11501,2018,NA,NA,NA,NA,NA,NA
11502,2018,NA,NA,NA,NA,NA,NA
11503,2018,NA,NA,NA,NA,NA,NA
11504,2018,NA,NA,NA,NA,NA,NA
11601,2018,NA,NA,NA,NA,NA,NA
11602,2018,NA,NA,NA,NA,NA,NA
11603,2018,NA,NA,NA,NA,NA,NA
11701,2018,NA,NA,NA,NA,NA,NA
11702,2018,NA,NA,NA,NA,NA,NA
11703,2018,NA,NA,NA,NA,NA,NA
11801,2018,NA,NA,NA,NA,NA,NA
11802,2018,NA,NA,NA,NA,NA,NA
11901,2018,NA,NA,NA,NA,NA,NA
11902,2018,NA,NA,NA,NA,NA,NA
11903,2018,NA,NA,NA,NA,NA,NA
11904,2018,NA,NA,NA,NA,NA,NA
12001,2018,NA,NA,NA,NA,NA,NA
12002,2018,NA,NA,NA,NA,NA,NA
12003,2018,NA,NA,NA,NA,NA,NA
12101,2018,NA,NA,NA,NA,NA,NA
12102,2018,NA,NA,NA,NA,NA,NA
12103,2018,NA,NA,NA,NA,NA,NA
12104,2018,NA,NA,NA,NA,NA,NA
12201,2018,NA,NA,NA,NA,NA,NA
12202,2018,NA,NA,NA,NA,NA,NA
12203,2018,NA,NA,NA,NA,NA,NA
12301,2018,NA,NA,NA,NA,NA,NA
12302,2018,NA,NA,NA,NA,NA,NA
12303,2018,NA,NA,NA,NA,NA,NA
12401,2018,NA,NA,NA,NA,NA,NA
12402,2018,NA,NA,NA,NA,NA,NA
12403,2018,NA,NA,NA,NA,NA,NA
12404,2018,NA,NA,NA,NA,NA,NA
12405,2018,NA,NA,NA,NA,NA,NA
12501,2018,NA,NA,NA,NA,NA,NA
12502,2018,NA,NA,NA,NA,NA,NA
12503,2018,NA,NA,NA,NA,NA,NA
12504,2018,NA,NA,NA,NA,NA,NA
12601,2018,NA,NA,NA,NA,NA,NA
12602,2018,NA,NA,NA,NA,NA,NA
12701,2018,NA,NA,NA,NA,NA,NA
12702,2018,NA,NA,NA,NA,NA,NA
12703,2018,NA,NA,NA,NA,NA,NA
12801,2018,NA,NA,NA,NA,NA,NA
12802,2018,NA,NA,NA,NA,NA,NA
20101,2018,NA,NA,NA,NA,NA,NA
20102,2018,NA,NA,NA,NA,NA,NA
20103,2018,NA,NA,NA,NA,NA,NA
20201,2018,NA,NA,NA,NA,NA,NA
20202,2018,NA,NA,NA,NA,NA,NA
20203,2018,NA,NA,NA,NA,NA,NA
20301,2018,NA,NA,NA,NA,NA,NA
20302,2018,NA,NA,NA,NA,NA,NA
20303,2018,NA,NA,NA,NA,NA,NA
20401,2018,NA,NA,NA,NA,NA,NA
20402,2018,NA,NA,NA,NA,NA,NA
20403,2018,NA,NA,NA,NA,NA,NA
20501,2018,NA,NA,NA,NA,NA,NA
20502,2018,NA,NA,NA,NA,NA,NA
20503,2018,NA,NA,NA,NA,NA,NA
20504,2018,NA,NA,NA,NA,NA,NA
20505,2018,NA,NA,NA,NA,NA,NA
20601,2018,NA,NA,NA,NA,NA,NA
20602,2018,NA,NA,NA,NA,NA,NA
20603,2018,NA,NA,NA,NA,NA,NA
20604,2018,NA,NA,NA,NA,NA,NA
20605,2018,NA,NA,NA,NA,NA,NA
20606,2018,NA,NA,NA,NA,NA,NA
20607,2018,NA,NA,NA,NA,NA,NA
20701,2018,NA,NA,NA,NA,NA,NA
20702,2018,NA,NA,NA,NA,NA,NA
20703,2018,NA,NA,NA,NA,NA,NA
20801,2018,NA,NA,NA,NA,NA,NA
20802,2018,NA,NA,NA,NA,NA,NA
20803,2018,NA,NA,NA,NA,NA,NA
20804,2018,NA,NA,NA,NA,NA,NA
20901,2018,NA,NA,NA,NA,NA,NA
20902,2018,NA,NA,NA,NA,NA,NA
20903,2018,NA,NA,NA,NA,NA,NA
20904,2018,NA,NA,NA,NA,NA,NA
21001,2018,NA,NA,NA,NA,NA,NA
21002,2018,NA,NA,NA,NA,NA,NA
21003,2018,NA,NA,NA,NA,NA,NA
21004,2018,NA,NA,NA,NA,NA,NA
21005,2018,NA,NA,NA,NA,NA,NA
21101,2018,NA,NA,NA,NA,NA,NA
21102,2018,NA,NA,NA,NA,NA,NA
21103,2018,NA,NA,NA,NA,NA,NA
21104,2018,NA,NA,NA,NA,NA,NA
21105,2018,NA,NA,NA,NA,NA,NA
21201,2018,NA,NA,NA,NA,NA,NA
21202,2018,NA,NA,NA,NA,NA,NA
21203,2018,NA,NA,NA,NA,NA,NA
21204,2018,NA,NA,NA,NA,NA,NA
21205,2018,NA,NA,NA,NA,NA,NA
21301,2018,NA,NA,NA,NA,NA,NA
21302,2018,NA,NA,NA,NA,NA,NA
21303,2018,NA,NA,NA,NA,NA,NA
21304,2018,NA,NA,NA,NA,NA,NA
21305,2018,NA,NA,NA,NA,NA,NA
21401,2018,NA,NA,NA,NA,NA,NA
21402,2018,NA,NA,NA,NA,NA,NA
21501,2018,NA,NA,NA,NA,NA,NA
21502,2018,NA,NA,NA,NA,NA,NA
21503,2018,NA,NA,NA,NA,NA,NA
21601,2018,NA,NA,NA,NA,NA,NA
21602,2018,NA,NA,NA,NA,NA,NA
21603,2018,NA,NA,NA,NA,NA,NA
21701,2018,NA,NA,NA,NA,NA,NA
21703,2018,NA,NA,NA,NA,NA,NA
21704,2018,NA,NA,NA,NA,NA,NA
30101,2018,NA,NA,NA,NA,NA,NA
30102,2018,NA,NA,NA,NA,NA,NA
30103,2018,NA,NA,NA,NA,NA,NA
30201,2018,NA,NA,NA,NA,NA,NA
30202,2018,NA,NA,NA,NA,NA,NA
30203,2018,NA,NA,NA,NA,NA,NA
30204,2018,NA,NA,NA,NA,NA,NA
30301,2018,NA,NA,NA,NA,NA,NA
30302,2018,NA,NA,NA,NA,NA,NA
