SA3_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
30303,2018,NA,NA,NA,NA,NA,NA
30304,2018,NA,NA,NA,NA,NA,NA
30305,2018,NA,NA,NA,NA,NA,NA
30306,2018,NA,NA,NA,NA,NA,NA
30401,2018,NA,NA,NA,NA,NA,NA
30402,2018,NA,NA,NA,NA,NA,NA
30403,2018,NA,NA,NA,NA,NA,NA
30404,2018,NA,NA,NA,NA,NA,NA
30501,2018,NA,NA,NA,NA,NA,NA
30502,2018,NA,NA,NA,NA,NA,NA
30503,2018,NA,NA,NA,NA,NA,NA
30504,2018,NA,NA,NA,NA,NA,NA
30601,2018,NA,NA,NA,NA,NA,NA
30602,2018,NA,NA,NA,NA,NA,NA
30603,2018,NA,NA,NA,NA,NA,NA
30604,2018,NA,NA,NA,NA,NA,NA
30605,2018,NA,NA,NA,NA,NA,NA
30701,2018,NA,NA,NA,NA,NA,NA
30702,2018,NA,NA,NA,NA,NA,NA
30703,2018,NA,NA,NA,NA,NA,NA
30801,2018,NA,NA,NA,NA,NA,NA
30803,2018,NA,NA,NA,NA,NA,NA
30804,2018,NA,NA,NA,NA,NA,NA
30805,2018,NA,NA,NA,NA,NA,NA
30901,2018,NA,NA,NA,NA,NA,NA
30902,2018,NA,NA,NA,NA,NA,NA
30903,2018,NA,NA,NA,NA,NA,NA
30904,2018,NA,NA,NA,NA,NA,NA
30905,2018,NA,NA,NA,NA,NA,NA
30906,2018,NA,NA,NA,NA,NA,NA
30907,2018,NA,NA,NA,NA,NA,NA
30908,2018,NA,NA,NA,NA,NA,NA
30909,2018,NA,NA,NA,NA,NA,NA
30910,2018,NA,NA,NA,NA,NA,NA
31001,2018,NA,NA,NA,NA,NA,NA
31002,2018,NA,NA,NA,NA,NA,NA
31003,2018,NA,NA,NA,NA,NA,NA
31004,2018,NA,NA,NA,NA,NA,NA
31101,2018,NA,NA,NA,NA,NA,NA
31102,2018,NA,NA,NA,NA,NA,NA
31103,2018,NA,NA,NA,NA,NA,NA
31104,2018,NA,NA,NA,NA,NA,NA
31105,2018,NA,NA,NA,NA,NA,NA
31106,2018,NA,NA,NA,NA,NA,NA
31201,2018,NA,NA,NA,NA,NA,NA
31202,2018,NA,NA,NA,NA,NA,NA
31203,2018,NA,NA,NA,NA,NA,NA
31301,2018,NA,NA,NA,NA,NA,NA
31302,2018,NA,NA,NA,NA,NA,NA
31303,2018,NA,NA,NA,NA,NA,NA
31304,2018,NA,NA,NA,NA,NA,NA
31305,2018,NA,NA,NA,NA,NA,NA
31401,2018,NA,NA,NA,NA,NA,NA
31402,2018,NA,NA,NA,NA,NA,NA
31403,2018,NA,NA,NA,NA,NA,NA
31501,2018,NA,NA,NA,NA,NA,NA
31502,2018,NA,NA,NA,NA,NA,NA
31503,2018,NA,NA,NA,NA,NA,NA
31601,2018,NA,NA,NA,NA,NA,NA
31602,2018,NA,NA,NA,NA,NA,NA
31603,2018,NA,NA,NA,NA,NA,NA
31605,2018,NA,NA,NA,NA,NA,NA
31606,2018,NA,NA,NA,NA,NA,NA
31607,2018,NA,NA,NA,NA,NA,NA
31608,2018,NA,NA,NA,NA,NA,NA
31701,2018,NA,NA,NA,NA,NA,NA
31801,2018,NA,NA,NA,NA,NA,NA
31802,2018,NA,NA,NA,NA,NA,NA
31901,2018,NA,NA,NA,NA,NA,NA
31902,2018,NA,NA,NA,NA,NA,NA
31903,2018,NA,NA,NA,NA,NA,NA
31904,2018,NA,NA,NA,NA,NA,NA
31905,2018,NA,NA,NA,NA,NA,NA
40101,2018,NA,NA,NA,NA,NA,NA
40102,2018,NA,NA,NA,NA,NA,NA
40103,2018,NA,NA,NA,NA,NA,NA
40104,2018,NA,NA,NA,NA,NA,NA
40105,2018,NA,NA,NA,NA,NA,NA
40106,2018,NA,NA,NA,NA,NA,NA
40107,2018,NA,NA,NA,NA,NA,NA
40201,2018,NA,NA,NA,NA,NA,NA
40202,2018,NA,NA,NA,NA,NA,NA
40203,2018,NA,NA,NA,NA,NA,NA
40204,2018,NA,NA,NA,NA,NA,NA
40205,2018,NA,NA,NA,NA,NA,NA
40301,2018,NA,NA,NA,NA,NA,NA
40302,2018,NA,NA,NA,NA,NA,NA
40303,2018,NA,NA,NA,NA,NA,NA
40304,2018,NA,NA,NA,NA,NA,NA
40401,2018,NA,NA,NA,NA,NA,NA
40402,2018,NA,NA,NA,NA,NA,NA
40403,2018,NA,NA,NA,NA,NA,NA
40501,2018,NA,NA,NA,NA,NA,NA
40502,2018,NA,NA,NA,NA,NA,NA
40503,2018,NA,NA,NA,NA,NA,NA
40504,2018,NA,NA,NA,NA,NA,NA
40601,2018,NA,NA,NA,NA,NA,NA
40602,2018,NA,NA,NA,NA,NA,NA
40701,2018,NA,NA,NA,NA,NA,NA
40702,2018,NA,NA,NA,NA,NA,NA
40703,2018,NA,NA,NA,NA,NA,NA
50101,2018,NA,NA,NA,NA,NA,NA
50102,2018,NA,NA,NA,NA,NA,NA
50103,2018,NA,NA,NA,NA,NA,NA
50201,2018,NA,NA,NA,NA,NA,NA
50301,2018,NA,NA,NA,NA,NA,NA
50302,2018,NA,NA,NA,NA,NA,NA
50401,2018,NA,NA,NA,NA,NA,NA
50402,2018,NA,NA,NA,NA,NA,NA
50403,2018,NA,NA,NA,NA,NA,NA
50501,2018,NA,NA,NA,NA,NA,NA
50502,2018,NA,NA,NA,NA,NA,NA
50503,2018,NA,NA,NA,NA,NA,NA
50601,2018,NA,NA,NA,NA,NA,NA
50602,2018,NA,NA,NA,NA,NA,NA
50603,2018,NA,NA,NA,NA,NA,NA
50604,2018,NA,NA,NA,NA,NA,NA
50605,2018,NA,NA,NA,NA,NA,NA
50606,2018,NA,NA,NA,NA,NA,NA
50607,2018,NA,NA,NA,NA,NA,NA
50701,2018,NA,NA,NA,NA,NA,NA
50702,2018,NA,NA,NA,NA,NA,NA
50703,2018,NA,NA,NA,NA,NA,NA
50704,2018,NA,NA,NA,NA,NA,NA
50705,2018,NA,NA,NA,NA,NA,NA
50901,2018,NA,NA,NA,NA,NA,NA
50902,2018,NA,NA,NA,NA,NA,NA
50903,2018,NA,NA,NA,NA,NA,NA
51001,2018,NA,NA,NA,NA,NA,NA
51002,2018,NA,NA,NA,NA,NA,NA
51003,2018,NA,NA,NA,NA,NA,NA
51101,2018,NA,NA,NA,NA,NA,NA
51102,2018,NA,NA,NA,NA,NA,NA
51103,2018,NA,NA,NA,NA,NA,NA
51104,2018,NA,NA,NA,NA,NA,NA
60101,2018,NA,NA,NA,NA,NA,NA
60102,2018,NA,NA,NA,NA,NA,NA
60103,2018,NA,NA,NA,NA,NA,NA
60104,2018,NA,NA,NA,NA,NA,NA
60105,2018,NA,NA,NA,NA,NA,NA
60106,2018,NA,NA,NA,NA,NA,NA
60201,2018,NA,NA,NA,NA,NA,NA
60202,2018,NA,NA,NA,NA,NA,NA
60203,2018,NA,NA,NA,NA,NA,NA
60301,2018,NA,NA,NA,NA,NA,NA
60302,2018,NA,NA,NA,NA,NA,NA
60303,2018,NA,NA,NA,NA,NA,NA
60401,2018,NA,NA,NA,NA,NA,NA
60402,2018,NA,NA,NA,NA,NA,NA
60403,2018,NA,NA,NA,NA,NA,NA
70101,2018,NA,NA,NA,NA,NA,NA
70102,2018,NA,NA,NA,NA,NA,NA
70103,2018,NA,NA,NA,NA,NA,NA
70104,2018,NA,NA,NA,NA,NA,NA
70201,2018,NA,NA,NA,NA,NA,NA
70202,2018,NA,NA,NA,NA,NA,NA
70203,2018,NA,NA,NA,NA,NA,NA
70204,2018,NA,NA,NA,NA,NA,NA
70205,2018,NA,NA,NA,NA,NA,NA
80101,2018,NA,NA,NA,NA,NA,NA
80103,2018,NA,NA,NA,NA,NA,NA
80104,2018,NA,NA,NA,NA,NA,NA
80105,2018,NA,NA,NA,NA,NA,NA
80106,2018,NA,NA,NA,NA,NA,NA
80107,2018,NA,NA,NA,NA,NA,NA
80108,2018,NA,NA,NA,NA,NA,NA
80109,2018,NA,NA,NA,NA,NA,NA
80110,2018,NA,NA,NA,NA,NA,NA
80111,2018,NA,NA,NA,NA,NA,NA
10102,2019,NA,NA,NA,NA,NA,NA
10103,2019,NA,NA,NA,NA,NA,NA
10104,2019,NA,NA,NA,NA,NA,NA
10105,2019,NA,NA,NA,NA,NA,NA
10106,2019,NA,NA,NA,NA,NA,NA
10201,2019,NA,NA,NA,NA,NA,NA
10202,2019,NA,NA,NA,NA,NA,NA
10301,2019,NA,NA,NA,NA,NA,NA
10302,2019,NA,NA,NA,NA,NA,NA
10303,2019,NA,NA,NA,NA,NA,NA
10304,2019,NA,NA,NA,NA,NA,NA
10401,2019,NA,NA,NA,NA,NA,NA
10402,2019,NA,NA,NA,NA,NA,NA
10501,2019,NA,NA,NA,NA,NA,NA
10502,2019,NA,NA,NA,NA,NA,NA
10503,2019,NA,NA,NA,NA,NA,NA
10601,2019,NA,NA,NA,NA,NA,NA
10602,2019,NA,NA,NA,NA,NA,NA
10603,2019,NA,NA,NA,NA,NA,NA
10604,2019,NA,NA,NA,NA,NA,NA
10701,2019,NA,NA,NA,NA,NA,NA
10702,2019,NA,NA,NA,NA,NA,NA
10703,2019,NA,NA,NA,NA,NA,NA
10704,2019,NA,NA,NA,NA,NA,NA
10801,2019,NA,NA,NA,NA,NA,NA
10802,2019,NA,NA,NA,NA,NA,NA
10803,2019,NA,NA,NA,NA,NA,NA
10804,2019,NA,NA,NA,NA,NA,NA
10805,2019,NA,NA,NA,NA,NA,NA
10901,2019,NA,NA,NA,NA,NA,NA
10902,2019,NA,NA,NA,NA,NA,NA
10903,2019,NA,NA,NA,NA,NA,NA
11001,2019,NA,NA,NA,NA,NA,NA
11002,2019,NA,NA,NA,NA,NA,NA
11003,2019,NA,NA,NA,NA,NA,NA
11004,2019,NA,NA,NA,NA,NA,NA
11101,2019,NA,NA,NA,NA,NA,NA
11102,2019,NA,NA,NA,NA,NA,NA
11103,2019,NA,NA,NA,NA,NA,NA
11201,2019,NA,NA,NA,NA,NA,NA
11202,2019,NA,NA,NA,NA,NA,NA
11203,2019,NA,NA,NA,NA,NA,NA
11301,2019,NA,NA,NA,NA,NA,NA
11302,2019,NA,NA,NA,NA,NA,NA
11303,2019,NA,NA,NA,NA,NA,NA
11401,2019,NA,NA,NA,NA,NA,NA
11402,2019,NA,NA,NA,NA,NA,NA
11501,2019,NA,NA,NA,NA,NA,NA
11502,2019,NA,NA,NA,NA,NA,NA
11503,2019,NA,NA,NA,NA,NA,NA
11504,2019,NA,NA,NA,NA,NA,NA
11601,2019,NA,NA,NA,NA,NA,NA
11602,2019,NA,NA,NA,NA,NA,NA
11603,2019,NA,NA,NA,NA,NA,NA
11701,2019,NA,NA,NA,NA,NA,NA
11702,2019,NA,NA,NA,NA,NA,NA
11703,2019,NA,NA,NA,NA,NA,NA
11801,2019,NA,NA,NA,NA,NA,NA
11802,2019,NA,NA,NA,NA,NA,NA
11901,2019,NA,NA,NA,NA,NA,NA
11902,2019,NA,NA,NA,NA,NA,NA
11903,2019,NA,NA,NA,NA,NA,NA
11904,2019,NA,NA,NA,NA,NA,NA
12001,2019,NA,NA,NA,NA,NA,NA
12002,2019,NA,NA,NA,NA,NA,NA
12003,2019,NA,NA,NA,NA,NA,NA
12101,2019,NA,NA,NA,NA,NA,NA
12102,2019,NA,NA,NA,NA,NA,NA
12103,2019,NA,NA,NA,NA,NA,NA
12104,2019,NA,NA,NA,NA,NA,NA
12201,2019,NA,NA,NA,NA,NA,NA
12202,2019,NA,NA,NA,NA,NA,NA
12203,2019,NA,NA,NA,NA,NA,NA
12301,2019,NA,NA,NA,NA,NA,NA
12302,2019,NA,NA,NA,NA,NA,NA
12303,2019,NA,NA,NA,NA,NA,NA
12401,2019,NA,NA,NA,NA,NA,NA
12402,2019,NA,NA,NA,NA,NA,NA
12403,2019,NA,NA,NA,NA,NA,NA
12404,2019,NA,NA,NA,NA,NA,NA
12405,2019,NA,NA,NA,NA,NA,NA
12501,2019,NA,NA,NA,NA,NA,NA
12502,2019,NA,NA,NA,NA,NA,NA
12503,2019,NA,NA,NA,NA,NA,NA
12504,2019,NA,NA,NA,NA,NA,NA
12601,2019,NA,NA,NA,NA,NA,NA
12602,2019,NA,NA,NA,NA,NA,NA
12701,2019,NA,NA,NA,NA,NA,NA
12702,2019,NA,NA,NA,NA,NA,NA
12703,2019,NA,NA,NA,NA,NA,NA
12801,2019,NA,NA,NA,NA,NA,NA
12802,2019,NA,NA,NA,NA,NA,NA
20101,2019,NA,NA,NA,NA,NA,NA
20102,2019,NA,NA,NA,NA,NA,NA
20103,2019,NA,NA,NA,NA,NA,NA
20201,2019,NA,NA,NA,NA,NA,NA
20202,2019,NA,NA,NA,NA,NA,NA
20203,2019,NA,NA,NA,NA,NA,NA
20301,2019,NA,NA,NA,NA,NA,NA
20302,2019,NA,NA,NA,NA,NA,NA
20303,2019,NA,NA,NA,NA,NA,NA
20401,2019,NA,NA,NA,NA,NA,NA
20402,2019,NA,NA,NA,NA,NA,NA
20403,2019,NA,NA,NA,NA,NA,NA
20501,2019,NA,NA,NA,NA,NA,NA
20502,2019,NA,NA,NA,NA,NA,NA
20503,2019,NA,NA,NA,NA,NA,NA
20504,2019,NA,NA,NA,NA,NA,NA
20505,2019,NA,NA,NA,NA,NA,NA
20601,2019,NA,NA,NA,NA,NA,NA
20602,2019,NA,NA,NA,NA,NA,NA
20603,2019,NA,NA,NA,NA,NA,NA
20604,2019,NA,NA,NA,NA,NA,NA
20605,2019,NA,NA,NA,NA,NA,NA
20606,2019,NA,NA,NA,NA,NA,NA
20607,2019,NA,NA,NA,NA,NA,NA
20701,2019,NA,NA,NA,NA,NA,NA
20702,2019,NA,NA,NA,NA,NA,NA
20703,2019,NA,NA,NA,NA,NA,NA
20801,2019,NA,NA,NA,NA,NA,NA
20802,2019,NA,NA,NA,NA,NA,NA
20803,2019,NA,NA,NA,NA,NA,NA
20804,2019,NA,NA,NA,NA,NA,NA
20901,2019,NA,NA,NA,NA,NA,NA
20902,2019,NA,NA,NA,NA,NA,NA
20903,2019,NA,NA,NA,NA,NA,NA
20904,2019,NA,NA,NA,NA,NA,NA
21001,2019,NA,NA,NA,NA,NA,NA
21002,2019,NA,NA,NA,NA,NA,NA
21003,2019,NA,NA,NA,NA,NA,NA
21004,2019,NA,NA,NA,NA,NA,NA
21005,2019,NA,NA,NA,NA,NA,NA
21101,2019,NA,NA,NA,NA,NA,NA
21102,2019,NA,NA,NA,NA,NA,NA
21103,2019,NA,NA,NA,NA,NA,NA
21104,2019,NA,NA,NA,NA,NA,NA
21105,2019,NA,NA,NA,NA,NA,NA
21201,2019,NA,NA,NA,NA,NA,NA
21202,2019,NA,NA,NA,NA,NA,NA
21203,2019,NA,NA,NA,NA,NA,NA
21204,2019,NA,NA,NA,NA,NA,NA
21205,2019,NA,NA,NA,NA,NA,NA
21301,2019,NA,NA,NA,NA,NA,NA
21302,2019,NA,NA,NA,NA,NA,NA
21303,2019,NA,NA,NA,NA,NA,NA
21304,2019,NA,NA,NA,NA,NA,NA
21305,2019,NA,NA,NA,NA,NA,NA
21401,2019,NA,NA,NA,NA,NA,NA
21402,2019,NA,NA,NA,NA,NA,NA
21501,2019,NA,NA,NA,NA,NA,NA
21502,2019,NA,NA,NA,NA,NA,NA
21503,2019,NA,NA,NA,NA,NA,NA
21601,2019,NA,NA,NA,NA,NA,NA
21602,2019,NA,NA,NA,NA,NA,NA
21603,2019,NA,NA,NA,NA,NA,NA
21701,2019,NA,NA,NA,NA,NA,NA
21703,2019,NA,NA,NA,NA,NA,NA
21704,2019,NA,NA,NA,NA,NA,NA
30101,2019,NA,NA,NA,NA,NA,NA
30102,2019,NA,NA,NA,NA,NA,NA
30103,2019,NA,NA,NA,NA,NA,NA
30201,2019,NA,NA,NA,NA,NA,NA
30202,2019,NA,NA,NA,NA,NA,NA
30203,2019,NA,NA,NA,NA,NA,NA
30204,2019,NA,NA,NA,NA,NA,NA
30301,2019,NA,NA,NA,NA,NA,NA
30302,2019,NA,NA,NA,NA,NA,NA
30303,2019,NA,NA,NA,NA,NA,NA
30304,2019,NA,NA,NA,NA,NA,NA
30305,2019,NA,NA,NA,NA,NA,NA
30306,2019,NA,NA,NA,NA,NA,NA
30401,2019,NA,NA,NA,NA,NA,NA
30402,2019,NA,NA,NA,NA,NA,NA
30403,2019,NA,NA,NA,NA,NA,NA
30404,2019,NA,NA,NA,NA,NA,NA
30501,2019,NA,NA,NA,NA,NA,NA
30502,2019,NA,NA,NA,NA,NA,NA
30503,2019,NA,NA,NA,NA,NA,NA
30504,2019,NA,NA,NA,NA,NA,NA
30601,2019,NA,NA,NA,NA,NA,NA
30602,2019,NA,NA,NA,NA,NA,NA
30603,2019,NA,NA,NA,NA,NA,NA
30604,2019,NA,NA,NA,NA,NA,NA
30605,2019,NA,NA,NA,NA,NA,NA
30701,2019,NA,NA,NA,NA,NA,NA
30702,2019,NA,NA,NA,NA,NA,NA
30703,2019,NA,NA,NA,NA,NA,NA
30801,2019,NA,NA,NA,NA,NA,NA
30803,2019,NA,NA,NA,NA,NA,NA
30804,2019,NA,NA,NA,NA,NA,NA
30805,2019,NA,NA,NA,NA,NA,NA
30901,2019,NA,NA,NA,NA,NA,NA
30902,2019,NA,NA,NA,NA,NA,NA
30903,2019,NA,NA,NA,NA,NA,NA
30904,2019,NA,NA,NA,NA,NA,NA
30905,2019,NA,NA,NA,NA,NA,NA
30906,2019,NA,NA,NA,NA,NA,NA
30907,2019,NA,NA,NA,NA,NA,NA
30908,2019,NA,NA,NA,NA,NA,NA
30909,2019,NA,NA,NA,NA,NA,NA
30910,2019,NA,NA,NA,NA,NA,NA
31001,2019,NA,NA,NA,NA,NA,NA
31002,2019,NA,NA,NA,NA,NA,NA
31003,2019,NA,NA,NA,NA,NA,NA
31004,2019,NA,NA,NA,NA,NA,NA
31101,2019,NA,NA,NA,NA,NA,NA
31102,2019,NA,NA,NA,NA,NA,NA
31103,2019,NA,NA,NA,NA,NA,NA
31104,2019,NA,NA,NA,NA,NA,NA
31105,2019,NA,NA,NA,NA,NA,NA
31106,2019,NA,NA,NA,NA,NA,NA
31201,2019,NA,NA,NA,NA,NA,NA
31202,2019,NA,NA,NA,NA,NA,NA
31203,2019,NA,NA,NA,NA,NA,NA
31301,2019,NA,NA,NA,NA,NA,NA
31302,2019,NA,NA,NA,NA,NA,NA
31303,2019,NA,NA,NA,NA,NA,NA
31304,2019,NA,NA,NA,NA,NA,NA
31305,2019,NA,NA,NA,NA,NA,NA
31401,2019,NA,NA,NA,NA,NA,NA
31402,2019,NA,NA,NA,NA,NA,NA
31403,2019,NA,NA,NA,NA,NA,NA
31501,2019,NA,NA,NA,NA,NA,NA
31502,2019,NA,NA,NA,NA,NA,NA
31503,2019,NA,NA,NA,NA,NA,NA
31601,2019,NA,NA,NA,NA,NA,NA
31602,2019,NA,NA,NA,NA,NA,NA
31603,2019,NA,NA,NA,NA,NA,NA
31605,2019,NA,NA,NA,NA,NA,NA
31606,2019,NA,NA,NA,NA,NA,NA
31607,2019,NA,NA,NA,NA,NA,NA
31608,2019,NA,NA,NA,NA,NA,NA
31701,2019,NA,NA,NA,NA,NA,NA
31801,2019,NA,NA,NA,NA,NA,NA
31802,2019,NA,NA,NA,NA,NA,NA
31901,2019,NA,NA,NA,NA,NA,NA
31902,2019,NA,NA,NA,NA,NA,NA
31903,2019,NA,NA,NA,NA,NA,NA
31904,2019,NA,NA,NA,NA,NA,NA
31905,2019,NA,NA,NA,NA,NA,NA
40101,2019,NA,NA,NA,NA,NA,NA
40102,2019,NA,NA,NA,NA,NA,NA
40103,2019,NA,NA,NA,NA,NA,NA
40104,2019,NA,NA,NA,NA,NA,NA
40105,2019,NA,NA,NA,NA,NA,NA
40106,2019,NA,NA,NA,NA,NA,NA
40107,2019,NA,NA,NA,NA,NA,NA
40201,2019,NA,NA,NA,NA,NA,NA
40202,2019,NA,NA,NA,NA,NA,NA
40203,2019,NA,NA,NA,NA,NA,NA
40204,2019,NA,NA,NA,NA,NA,NA
40205,2019,NA,NA,NA,NA,NA,NA
40301,2019,NA,NA,NA,NA,NA,NA
40302,2019,NA,NA,NA,NA,NA,NA
40303,2019,NA,NA,NA,NA,NA,NA
40304,2019,NA,NA,NA,NA,NA,NA
40401,2019,NA,NA,NA,NA,NA,NA
40402,2019,NA,NA,NA,NA,NA,NA
40403,2019,NA,NA,NA,NA,NA,NA
40501,2019,NA,NA,NA,NA,NA,NA
40502,2019,NA,NA,NA,NA,NA,NA
40503,2019,NA,NA,NA,NA,NA,NA
40504,2019,NA,NA,NA,NA,NA,NA
40601,2019,NA,NA,NA,NA,NA,NA
40602,2019,NA,NA,NA,NA,NA,NA
40701,2019,NA,NA,NA,NA,NA,NA
40702,2019,NA,NA,NA,NA,NA,NA
40703,2019,NA,NA,NA,NA,NA,NA
50101,2019,NA,NA,NA,NA,NA,NA
50102,2019,NA,NA,NA,NA,NA,NA
50103,2019,NA,NA,NA,NA,NA,NA
50201,2019,NA,NA,NA,NA,NA,NA
50301,2019,NA,NA,NA,NA,NA,NA
50302,2019,NA,NA,NA,NA,NA,NA
50401,2019,NA,NA,NA,NA,NA,NA
50402,2019,NA,NA,NA,NA,NA,NA
50403,2019,NA,NA,NA,NA,NA,NA
50501,2019,NA,NA,NA,NA,NA,NA
50502,2019,NA,NA,NA,NA,NA,NA
50503,2019,NA,NA,NA,NA,NA,NA
50601,2019,NA,NA,NA,NA,NA,NA
50602,2019,NA,NA,NA,NA,NA,NA
50603,2019,NA,NA,NA,NA,NA,NA
50604,2019,NA,NA,NA,NA,NA,NA
50605,2019,NA,NA,NA,NA,NA,NA
50606,2019,NA,NA,NA,NA,NA,NA
50607,2019,NA,NA,NA,NA,NA,NA
50701,2019,NA,NA,NA,NA,NA,NA
50702,2019,NA,NA,NA,NA,NA,NA
50703,2019,NA,NA,NA,NA,NA,NA
50704,2019,NA,NA,NA,NA,NA,NA
50705,2019,NA,NA,NA,NA,NA,NA
50901,2019,NA,NA,NA,NA,NA,NA
50902,2019,NA,NA,NA,NA,NA,NA
50903,2019,NA,NA,NA,NA,NA,NA
51001,2019,NA,NA,NA,NA,NA,NA
51002,2019,NA,NA,NA,NA,NA,NA
51003,2019,NA,NA,NA,NA,NA,NA
51101,2019,NA,NA,NA,NA,NA,NA
51102,2019,NA,NA,NA,NA,NA,NA
51103,2019,NA,NA,NA,NA,NA,NA
51104,2019,NA,NA,NA,NA,NA,NA
60101,2019,NA,NA,NA,NA,NA,NA
60102,2019,NA,NA,NA,NA,NA,NA
60103,2019,NA,NA,NA,NA,NA,NA
60104,2019,NA,NA,NA,NA,NA,NA
60105,2019,NA,NA,NA,NA,NA,NA
60106,2019,NA,NA,NA,NA,NA,NA
60201,2019,NA,NA,NA,NA,NA,NA
60202,2019,NA,NA,NA,NA,NA,NA
60203,2019,NA,NA,NA,NA,NA,NA
60301,2019,NA,NA,NA,NA,NA,NA
60302,2019,NA,NA,NA,NA,NA,NA
60303,2019,NA,NA,NA,NA,NA,NA
60401,2019,NA,NA,NA,NA,NA,NA
60402,2019,NA,NA,NA,NA,NA,NA
60403,2019,NA,NA,NA,NA,NA,NA
70101,2019,NA,NA,NA,NA,NA,NA
70102,2019,NA,NA,NA,NA,NA,NA
70103,2019,NA,NA,NA,NA,NA,NA
70104,2019,NA,NA,NA,NA,NA,NA
70201,2019,NA,NA,NA,NA,NA,NA
70202,2019,NA,NA,NA,NA,NA,NA
70203,2019,NA,NA,NA,NA,NA,NA
70204,2019,NA,NA,NA,NA,NA,NA
70205,2019,NA,NA,NA,NA,NA,NA
80101,2019,NA,NA,NA,NA,NA,NA
80103,2019,NA,NA,NA,NA,NA,NA
80104,2019,NA,NA,NA,NA,NA,NA
80105,2019,NA,NA,NA,NA,NA,NA
80106,2019,NA,NA,NA,NA,NA,NA
80107,2019,NA,NA,NA,NA,NA,NA
80108,2019,NA,NA,NA,NA,NA,NA
80109,2019,NA,NA,NA,NA,NA,NA
80110,2019,NA,NA,NA,NA,NA,NA
80111,2019,NA,NA,NA,NA,NA,NA
